8260,Erling Haaland,Manchester City,35,2803,36,8,123,29,5,0,F S,32.7613995373249,5.84910985454917,,,,,,,,29,27.4332098662853,31.9633980840445,3.28581621870399
647,Harry Kane,Tottenham,38,3414,30,3,133,57,6,0,F,23.0644401237369,7.54740777146071,,,,,,,,25,18.4974272176623,25.0791179835796,5.09535216260701
998,Ivan Toney,Brentford,33,2960,20,4,94,26,9,0,F,21.6911975741386,4.90989284031093,,,,,,,,14,16.36301879026,18.1100468672812,4.02458566986024
1250,Mohamed Salah,Liverpool,38,3307,19,12,125,65,2,0,F M S,23.340063713491,8.72024561092258,,,,,,,,17,20.2953876554966,32.5441379323602,8.86678267456591
468,Callum Wilson,Newcastle United,31,1911,18,5,73,24,4,0,F S,18.8567680306733,3.56796343438327,,,,,,,,15,16.5732602663338,15.5175623819232,1.81089059449732
556,Marcus Rashford,Manchester United,35,2907,17,5,108,31,2,0,F M S,18.7617605179548,3.73541292920709,,,,,,,,17,18.7617605179548,30.331113813445,9.5897462181747
2517,Martin Odegaard,Arsenal,37,3203,15,7,93,77,4,0,M,9.13776086084545,9.20995663944632,,,,,,,,15,9.13776086084545,27.8937601931393,15.0471040699631
7752,Gabriel Martinelli,Arsenal,36,2851,15,5,79,59,3,0,F M S,10.5381343849003,9.34948549047112,,,,,,,,15,10.5381343849003,25.1508745513856,9.32091725245118
8865,Ollie Watkins,Aston Villa,37,3150,15,6,85,30,4,0,F M S,17.486295863986,3.67403400316834,,,,,,,,14,15.9639569967985,22.1625641584396,5.43531572353095
773,Aleksandar Mitrovic,Fulham,24,2022,14,1,93,15,7,0,F S,16.1790168406442,2.33449823409319,,,,,,,,10,10.0896641304716,11.8028056677431,2.5752602564171
7322,Bukayo Saka,Arsenal,38,3216,14,11,89,75,6,0,F M S,11.3000496551394,7.04298074450344,,,,,,,,12,9.01654163748026,23.583176817745,11.6032799705863
2381,Rodrigo,Leeds,31,1955,13,1,67,16,6,0,F M S,8.57298392057419,2.29870596248656,,,,,,,,12,7.81181491911411,10.8127338606864,3.45052551943809
6681,Harvey Barnes,Leicester,34,2738,13,1,72,19,3,0,F M S,9.12047801166773,3.10730463638902,,,,,,,,13,9.12047801166773,14.7236029133201,3.64901958033442
482,Roberto Firmino,Liverpool,25,1203,11,4,39,21,0,0,F M S,8.12295633554459,3.05484009161592,,,,,,,,11,8.12295633554459,13.9126432128251,6.69017071276903
5543,Gabriel Jesus,Arsenal,26,2107,11,6,77,31,6,0,F S,16.1711343899369,4.24373349174857,,,,,,,,10,15.4099743738771,22.4763884246349,6.94562154635787
6055,Phil Foden,Manchester City,32,1837,11,6,46,44,1,0,F M S,6.18585200980306,5.69747946225107,,,,,,,,11,6.18585200980306,17.4263748861849,8.10150869376957
7420,Miguel Almirón,Newcastle United,34,2550,11,2,69,26,2,0,F S,8.72705946490169,2.95513835735619,,,,,,,,11,8.72705946490169,14.4784786589444,5.55731841549277
453,Son Heung-Min,Tottenham,36,2920,10,6,81,62,2,0,F M S,9.59789542481303,6.33434148319066,,,,,,,,10,9.59789542481303,17.6213334053755,5.95491185970604
5232,Alexander Isak,Newcastle United,22,1530,10,1,51,15,3,0,F S,8.78485171124339,1.77073233295232,,,,,,,,8,7.26251676306129,11.1590563766658,2.86473587434739
6818,James Maddison,Leicester,30,2485,10,9,85,69,10,0,F M S,8.4893871806562,7.77319890633225,,,,,,,,9,6.96704943105578,15.3546680137515,6.39937745407224
7814,Taiwo Awoniyi,Nottingham Forest,27,1426,10,1,35,10,2,0,F S,8.0510318800807,1.02802275121212,,,,,,,,10,8.0510318800807,7.68116633594036,0.716899925842881
8379,Alexis Mac Allister,Brighton,35,2882,10,2,86,47,8,0,M S,11.5322429686785,3.92812020145357,,,,,,,,4,6.9652300067246,19.9106729477644,12.6569149401039
8706,Eberechi Eze,Crystal Palace,38,2657,10,4,70,57,3,0,F M S,6.83176404051483,4.61944077908993,,,,,,,,9,6.07059519924223,11.0957055054605,4.36974600702524
239,Pascal Groß,Brighton,37,3261,9,8,40,80,6,0,D F M,5.95440179016441,11.2460304852575,,,,,,,,9,5.95440179016441,25.2524089161307,15.0083675533533
843,James Ward-Prowse,Southampton,38,3378,9,4,44,72,6,0,M,5.40891109965742,6.05850842688233,,,,,,,,7,2.36423415318131,10.5485019069165,8.64176371879876
6552,Bryan Mbeumo,Brentford,38,2991,9,8,71,52,5,0,F S,10.1007856195793,7.65799580514431,,,,,,,,8,9.33961682859808,17.5312628252432,5.16504011116922
10720,Darwin Núñez,Liverpool,29,1702,9,3,84,28,1,1,F S,14.3748054280877,5.64688746258616,,,,,,,,9,14.3748054280877,20.2773936204612,3.48134439438581
10846,Julián Álvarez,Manchester City,31,1416,9,0,47,18,0,0,F M S,7.75327617581934,2.04682109691203,,,,,,,,8,6.9921071594581,13.7686981409788,5.82053555827588
314,Ilkay Gündogan,Manchester City,31,2369,8,4,54,37,0,0,M S,7.84269534051418,3.44454476982355,,,,,,,,8,7.08152650296688,23.5737712159753,15.4987760167569
986,Danny Ings,"Aston Villa,West Ham",35,1562,8,2,42,15,4,0,F S,8.25754163786769,1.46359554305673,,,,,,,,6,6.73520066961646,8.44458872824907,0.814106842502952
1228,Bruno Fernandes,Manchester United,37,3326,8,8,92,118,6,0,M,9.38545669615269,17.2667094403878,,,,,,,,6,7.86311881244183,35.4180968813598,17.7249531447887
7698,Leandro Trossard,"Arsenal,Brighton",36,2263,8,12,55,47,1,0,D F M S,7.06845421344042,6.3585773780942,,,,,,,,8,7.06845421344042,16.3297882005572,6.74951654486358
10760,Brennan Johnson,Nottingham Forest,38,2952,8,3,55,28,6,0,F M S,8.26651842147112,3.74329615943134,,,,,,,,7,5.98301219195128,12.1707224734128,2.80076134577394
204,Granit Xhaka,Arsenal,37,3039,7,7,40,46,4,0,M S,5.78543318994343,4.80290406476706,,,,,,,,7,5.78543318994343,21.0321485698223,14.2464174330235
447,Kevin De Bruyne,Manchester City,32,2448,7,16,65,97,1,0,M S,4.75827438943088,16.3196439817548,,,,,,,,7,4.75827438943088,29.1285126917064,16.6335608176887
522,Wilfried Zaha,Crystal Palace,27,2308,7,2,66,26,5,0,F M,7.79759448952973,2.76025331951678,,,,,,,,7,6.27525747008622,11.7468936778605,4.08658658713102
5220,Kai Havertz,Chelsea,35,2613,7,1,71,38,5,0,F M S,12.7765637636185,3.57487528771162,,,,,,,,6,12.0153897702694,17.8509727194905,5.23885962367058
5786,Yoane Wissa,Brentford,38,1583,7,3,32,13,3,0,F S,5.20758553594351,2.63992808014154,,,,,,,,7,5.20758553594351,11.2729671532288,4.30140823870897
6034,Philip Billing,Bournemouth,36,2822,7,1,38,27,5,0,F M S,4.89419848565012,3.45726134348661,,,,,,,,7,4.89419848565012,9.99511990696192,3.56168209016323
6756,Dwight McNeil,Everton,36,2512,7,3,46,51,5,0,D F M S,3.87122051976621,7.44360885117203,,,,,,,,7,3.87122051976621,9.87468840554357,2.48096778988838
6854,Diogo Jota,Liverpool,22,1132,7,4,35,17,2,0,F M S,6.437793597579,1.77560536749661,,,,,,,,7,6.437793597579,8.17386988922954,3.90022247843444
10806,Kaoru Mitoma,Brighton,33,2306,7,5,52,40,0,0,D M S,9.24578574113548,7.03577379509807,,,,,,,,7,9.24578574113548,21.0432379096746,9.10057187266648
11296,Cody Gakpo,Liverpool,21,1483,7,2,39,23,0,0,F M S,6.55453956127167,2.98171077296138,,,,,,,,7,6.55453956127167,12.1178704500198,4.42532731220126
87,Joelinton,Newcastle United,32,2677,6,1,51,26,12,0,F M S,6.25254468619823,3.11643836461008,,,,,,,,6,6.25254468619823,12.3078581225127,7.09226019866765
501,Danny Welbeck,Brighton,31,1868,6,3,62,30,0,0,F S,9.55017678812146,5.09805623069406,,,,,,,,6,9.55017678812146,16.1031027585268,5.39882243983448
553,Anthony Martial,Manchester United,21,987,6,2,27,12,0,0,F S,7.32810969091952,1.75676074996591,,,,,,,,5,6.56694371439517,9.77430764771998,2.77538823522627
618,Raheem Sterling,Chelsea,28,1919,6,3,41,34,4,0,D F M S,7.40515337884426,4.86112940590829,,,,,,,,6,7.40515337884426,13.5398763269186,3.04172543250024
1679,Dominic Solanke,Bournemouth,33,2874,6,7,76,21,2,0,F M S,9.31767434626818,3.95762315299362,,,,,,,,6,9.31767434626818,14.1450274996459,3.06674147117883
1776,Jarrod Bowen,West Ham,38,3245,6,5,75,48,2,0,F M S,10.0042298100889,6.90739019960165,,,,,,,,5,8.48189047165215,15.1710119843483,3.62152725830674
3585,Said Benrahma,West Ham,35,2070,6,3,73,48,0,0,F M S,6.35057314857841,4.75649943761528,,,,,,,,2,3.30589720234275,8.22118416242301,2.45425550825894
6049,Solly March,Brighton,33,2745,6,7,73,65,2,0,D M S,8.06985758244991,9.56700888089836,,,,,,,,6,8.06985758244991,22.1303944736719,9.12522925809026
6122,Douglas Luiz,Aston Villa,37,2947,6,6,34,45,6,1,M S,3.19129090290517,4.56788077950478,,,,,,,,6,3.19129090290517,15.9392809327692,11.5554137099534
6345,Jadon Sancho,Manchester United,26,1710,6,3,21,43,0,0,F M S,3.78909493051469,4.79003554582596,,,,,,,,6,3.78909493051469,15.0473713185638,7.70760819502175
6853,Rúben Neves,Wolverhampton Wanderers,35,3022,6,1,67,32,12,0,D M S,5.00628547277302,1.83842960279435,,,,,,,,3,2.72277917247266,10.4524201545864,8.16947869770229
8291,Daniel Podence,Wolverhampton Wanderers,32,1769,6,0,43,37,5,0,F M S,3.7195267919451,2.41711725853384,,,,,,,,6,3.7195267919451,7.61255117505789,2.90808932669461
8941,Jacob Ramsey,Aston Villa,35,2675,6,7,33,42,5,0,M S,5.22807829082012,5.72840607538819,,,,,,,,6,5.22807829082012,14.2871180251241,6.71204164624214
10177,Evan Ferguson,Brighton,19,950,6,2,36,11,1,0,F S,5.66732730343938,0.687021384015679,,,,,,,,6,5.66732730343938,8.41960842162371,2.72166563104838
531,Michail Antonio,West Ham,33,1847,5,3,39,15,2,0,F S,7.20186515711248,1.66082681715488,,,,,,,,5,7.20186515711248,5.8917493224144,1.30071788374335
620,Kelechi Iheanacho,Leicester,28,1120,5,5,39,22,0,0,F M S,6.13355051167309,3.70541355013847,,,,,,,,4,5.37238164432347,9.02169202268124,1.81754146330059
675,Jack Grealish,Manchester City,28,2083,5,7,41,50,3,0,F M S,4.99819818139076,7.46495649963617,,,,,,,,5,4.99819818139076,18.557112345472,8.29553363472223
700,Willian,Fulham,27,2174,5,5,41,51,2,0,M S,3.38323672488332,5.04220122657716,,,,,,,,5,3.38323672488332,9.5901864906773,3.78713790327311
750,Riyad Mahrez,Manchester City,30,1941,5,10,43,51,2,0,F M S,5.86455256771296,6.15749284252524,,,,,,,,4,5.10338051151484,18.3335958272219,11.6440929323435
1726,Abdoulaye Doucouré,Everton,25,1519,5,2,20,22,6,1,M S,3.21401654556394,2.47251332737505,,,,,,,,5,3.21401654556394,5.76518200337887,1.76581958122551
2182,Jefferson Lerma,Bournemouth,37,3263,5,0,35,18,7,0,D M,3.15503668319434,2.62814756017178,,,,,,,,5,3.15503668319434,7.71945564821363,5.27828797325492
2203,Emiliano Buendía,Aston Villa,38,2446,5,2,49,40,0,0,F M S,5.62665364705026,4.37313863169402,,,,,,,,5,5.62665364705026,15.2721649128944,7.62609507888556
3697,Odsonne Edouard,Crystal Palace,35,1819,5,2,39,17,3,0,F M S,5.53529242239893,1.27451079711318,,,,,,,,5,5.53529242239893,7.54508100263774,2.81287136860192
6108,Rodrigo Bentancur,Tottenham,18,1516,5,2,15,11,8,0,M S,2.43694369215518,0.64433859474957,,,,,,,,5,2.43694369215518,8.61503632925451,6.70877605117857
6857,Morgan Gibbs-White,"Nottingham Forest,Wolverhampton Wanderers",37,3170,5,8,62,67,6,0,F M S,6.65569030493498,7.80791064724326,,,,,,,,3,5.13335259258747,13.6688922252506,4.55963191390038
7166,Mathias Jensen,Brentford,37,2898,5,6,23,48,5,0,M,1.93049417808652,3.59164313133806,,,,,,,,5,1.93049417808652,9.59474617615342,6.60032656230032
7395,Carlos Vinicius,Fulham,28,1079,5,2,21,8,3,0,F S,3.5915758907795,0.523351866751909,,,,,,,,5,3.5915758907795,5.0132993562147,1.38169882912189
7700,Che Adams,Southampton,28,2019,5,3,47,24,1,0,F M S,7.3062769183889,2.72575148753822,,,,,,,,5,7.3062769183889,11.9552169516683,4.12874847464263
8720,Jack Harrison,Leeds,36,2793,5,7,39,53,2,0,D F M S,5.01385075133294,5.01065623015165,,,,,,,,5,5.01385075133294,11.7581779584289,4.76807979121804
10741,Marcus Tavernier,Bournemouth,23,1770,5,4,37,17,1,0,D M S,3.92809841502458,2.70446224696934,,,,,,,,5,3.92809841502458,7.43367698602378,2.74033419601619
10804,Deniz Undav,Brighton,22,594,5,0,27,8,2,0,F M S,5.54737072624266,1.16800521872938,,,,,,,,5,5.54737072624266,7.2767525985837,1.48656052537262
10866,Luis Sinisterra,Leeds,19,891,5,0,28,9,1,1,F M S,3.36170696280897,0.389043100178242,,,,,,,,5,3.36170696280897,5.34975779801607,2.4539063628763
343,Pierre-Emile Højbjerg,Tottenham,35,3137,4,5,33,30,5,0,M,1.52955245319754,3.19928047154099,,,,,,,,4,1.52955245319754,15.6365939415991,11.9506257418543
672,Jordan Ayew,Crystal Palace,38,2738,4,3,32,30,5,0,F M S,2.75132811814547,3.05074052512646,,,,,,,,4,2.75132811814547,7.42166501656175,3.22597536630929
762,Demarai Gray,Everton,33,2520,4,1,59,36,3,0,F M S,6.32515351474285,3.6088451994583,,,,,,,,2,4.80281588807702,9.12668180651963,3.21514550596476
822,Patrick Bamford,Leeds,28,1523,4,2,50,12,3,0,F S,9.77451291866601,1.03584189713001,,,,,,,,4,8.25217113085091,8.99388212524354,1.03946910426021
922,Andreas Pereira,Fulham,33,2765,4,6,62,60,8,0,M,6.42688099388033,4.83693030662835,,,,,,,,3,5.6657119775191,10.1550838537514,4.31409253180027
2248,Casemiro,Manchester United,28,2127,4,3,34,28,7,2,M S,3.14090854953974,3.87243237998337,,,,,,,,4,3.14090854953974,18.8883977066725,13.8820838443935
3635,Bernardo Silva,Manchester City,34,2194,4,5,25,30,5,0,D F M S,2.25641546398401,3.91625050455332,,,,,,,,4,2.25641546398401,17.542014747858,13.0466145630926
5221,Leon Bailey,Aston Villa,33,2031,4,4,51,30,4,0,F M S,4.77841194719076,5.53395788837224,,,,,,,,4,4.77841194719076,13.001362528652,3.5788454040885
5553,Declan Rice,West Ham,37,3268,4,1,36,36,5,0,M S,2.23494758550078,2.33805207721889,,,,,,,,4,1.47377856913954,10.8504671650007,8.60391856823117
6063,Jacob Murphy,Newcastle United,36,1215,4,2,29,20,0,0,F S,3.69708652049303,2.68278655782342,,,,,,,,4,3.69708652049303,10.1137544326484,4.06618909910321
6482,Eddie Nketiah,Arsenal,30,1017,4,1,41,9,3,0,F S,9.2230672519654,1.4819802492857,,,,,,,,4,9.2230672519654,10.2005985304713,1.78211776167154
6827,Bobby Reid,Fulham,36,2511,4,1,31,18,8,0,D F M S,4.22609395906329,1.50082380697131,,,,,,,,4,4.22609395906329,8.13547591865063,3.86888372711837
7365,Lucas Paquetá,West Ham,28,2209,4,3,53,32,5,0,F M S,5.04679605551064,2.86922195181251,,,,,,,,3,4.28562705405057,9.56908914260566,4.35245928354561
7892,João Félix,Chelsea,16,953,4,0,46,6,1,1,F M S,4.28862035274506,0.646605195477605,,,,,,,,4,4.28862035274506,5.62045630067587,2.03590917401016
8150,Anthony Gordon,"Everton,Newcastle United",32,1564,4,0,34,14,7,0,F M S,5.54936403781176,1.41139221936464,,,,,,,,4,5.54936403781176,7.68504341691732,1.73896761797369
8327,Bruno Guimarães,Newcastle United,32,2762,4,5,28,42,7,0,M,2.72672995831817,3.80610269680619,,,,,,,,4,2.72672995831817,16.4988361876458,13.3791231438518
9492,Crysencio Summerville,Leeds,28,1391,4,2,29,16,4,0,F M S,3.55920770205557,1.42414139769971,,,,,,,,4,3.55920770205557,6.0611679032445,1.57347368448973
9738,Patson Daka,Leicester,30,1164,4,4,30,17,2,0,F M S,4.06419691257179,2.73372928984463,,,,,,,,4,4.06419691257179,8.22442529350519,1.52476485446095
10405,Josh Dasilva,Brentford,36,1374,4,2,18,12,1,0,M S,1.59160673432052,2.08040337450802,,,,,,,,4,1.59160673432052,6.89354763738811,3.86187662556767
10408,Luis Díaz,Liverpool,17,997,4,2,27,13,2,0,F M S,3.56871127709746,1.95634282752872,,,,,,,,4,3.56871127709746,9.51109451800585,4.6360490322113
10716,Manor Solomon,Fulham,19,536,4,0,11,6,0,0,M S,1.04285923577845,0.324998927302659,,,,,,,,4,1.04285923577845,1.43432034831494,0.742827324196696
10743,Kieffer Moore,Bournemouth,27,1273,4,0,23,5,1,0,F S,4.82300658151507,0.526072781533003,,,,,,,,4,4.82300658151507,5.66835601069033,1.64163670968264
11058,Julio Enciso,Brighton,20,798,4,2,38,13,1,0,F M S,4.21425335295498,1.77983988821507,,,,,,,,4,4.21425335295498,8.68467009067535,2.95890817325562
11094,Antony,Manchester United,25,1841,4,2,72,28,5,0,F M S,5.85784830152988,2.37078566942364,,,,,,,,4,5.85784830152988,13.8376416452229,7.11214586161077
11297,Carlos Alcaraz,Southampton,18,1050,4,2,24,5,3,0,F M S,1.90361630730331,0.808556787669659,,,,,,,,4,1.90361630730331,3.89624669309705,1.46939748618752
755,Jamie Vardy,Leicester,37,1832,3,4,28,14,1,0,F S,6.64415422640741,1.73694835975766,,,,,,,,3,5.88298537395895,8.8372137285769,1.423075446859
757,Jeffrey Schlupp,Crystal Palace,34,2562,3,1,28,18,7,0,D M S,3.44559844676405,2.29601323418319,,,,,,,,3,3.44559844676405,6.81866902112961,4.32648761942983
833,Virgil van Dijk,Liverpool,32,2839,3,1,30,7,3,0,D,3.12249208055437,1.1658173147589,,,,,,,,3,3.12249208055437,14.1821289509535,14.0148390419781
910,Harrison Reed,Fulham,37,2911,3,4,20,35,5,0,M S,2.18257381953299,3.51451264042407,,,,,,,,3,2.18257381953299,10.1405639778823,5.45799426641315
1654,Ben Mee,Brentford,37,3278,3,1,27,7,2,0,D,3.22416146285832,1.68026129156351,,,,,,,,3,3.22416146285832,6.83391148783267,4.6967791505158
2328,Thomas Partey,Arsenal,33,2484,3,0,28,26,5,0,D M S,2.22962202131748,1.93413149937987,,,,,,,,3,2.22962202131748,17.8329361900687,16.6500262059271
2335,Pablo Fornals,West Ham,32,1507,3,1,27,19,0,0,F M S,1.72893593646586,2.0187380798161,,,,,,,,3,1.72893593646586,6.23608736228198,2.81389084551483
4456,Chris Wood,"Newcastle United,Nottingham Forest",25,808,3,0,12,6,0,0,F S,3.43325681611896,0.36069830134511,,,,,,,,2,2.67208778485656,3.63253081962466,1.0803029127419
5613,Gabriel,Arsenal,38,3416,3,0,32,5,5,0,D,4.33555458672345,0.166313809342682,,,,,,,,3,4.33555458672345,13.8270729593933,13.4422187097371
5956,Youri Tielemans,Leicester,31,2365,3,2,31,30,4,0,M S,2.23944157082587,4.52886501885951,,,,,,,,2,0.717104577459395,14.306540120393,11.2065691798925
6253,Gianluca Scamacca,West Ham,16,940,3,0,30,13,3,0,F S,2.53876339644194,1.12964550871402,,,,,,,,3,2.53876339644194,3.51997191645205,0.570223597809672
6492,Reiss Nelson,Arsenal,11,174,3,2,12,8,0,0,S,1.89555330947042,1.20821999013424,,,,,,,,3,1.89555330947042,3.409787774086,0.669681042432785
6630,Joe Willock,Newcastle United,35,2634,3,6,58,40,1,0,M S,7.26615650951862,7.388796498999,,,,,,,,3,7.26615650951862,17.7811542078853,5.48137057572603
6665,Curtis Jones,Liverpool,18,1059,3,1,15,14,2,0,M S,1.2679023258388,1.01004698500037,,,,,,,,3,1.2679023258388,6.75366523675621,4.94823305495083
6912,Pedro Porro,Tottenham,15,1154,3,3,25,25,0,0,D M S,1.39732880145311,2.53223645500839,,,,,,,,3,1.39732880145311,5.9181207716465,2.84824890084565
7768,Mason Mount,Chelsea,24,1682,3,2,33,29,4,0,F M S,2.13646727614105,3.00192481093109,,,,,,,,3,2.13646727614105,7.29792560543865,4.29619199316949
8845,Hee-Chan Hwang,Wolverhampton Wanderers,27,1117,3,1,18,10,1,0,F M S,2.16406987421215,0.878743961453438,,,,,,,,3,2.16406987421215,3.73332903161645,0.9231963371858
9040,Conor Gallagher,Chelsea,35,1590,3,1,28,21,9,1,M S,2.53716973029077,2.62820187956095,,,,,,,,3,2.53716973029077,8.28257120214403,3.59836295433342
9678,Ethan Pinnock,Brentford,30,2700,3,0,15,8,0,0,D,3.58590552955866,0.619210507720709,,,,,,,,3,3.58590552955866,5.02615802362561,4.34019956737757
9680,Vitaly Janelt,Brentford,35,2206,3,1,14,16,3,0,D M S,2.19126437231898,1.46207346208394,,,,,,,,3,2.19126437231898,7.5696020424366,5.46771614253521
10552,Alejandro Garnacho,Manchester United,19,555,3,2,24,3,3,0,M S,3.87791719846427,1.1436776779592,,,,,,,,3,3.87791719846427,6.56401365995407,1.71194045990706
10715,João Palhinha,Fulham,35,3124,3,0,38,7,14,0,M,2.69516980089247,0.275451373308897,,,,,,,,3,2.69516980089247,5.98502987902612,5.42451357282698
10746,Jaidon Anthony,Bournemouth,30,1204,3,1,21,12,2,0,D M S,1.75661566248164,0.909928612411022,,,,,,,,3,1.75661566248164,3.6877835537307,2.18065284378827
10750,Rasmus Kristensen,Leeds,26,1964,3,1,13,8,4,0,D M S,0.789253355935216,1.28896351810545,,,,,,,,3,0.789253355935216,4.21932038944215,3.02403482981026
11317,Danilo,Nottingham Forest,13,999,3,2,15,9,1,0,M S,1.66061656270176,0.808849496766925,,,,,,,,3,1.66061656270176,2.98664789646864,0.792953822761774
486,Adam Lallana,Brighton,16,742,2,1,8,14,0,0,F M S,1.19266038388014,0.968704085797071,,,,,,,,2,1.19266038388014,3.49762006290257,1.92454410903156
500,Alex Iwobi,Everton,38,3388,2,7,42,64,2,0,F M,2.74827094003558,6.127815451473,,,,,,,,2,2.74827094003558,13.5317927952856,7.7126287650317
