8260,Erling Haaland,Manchester City,35,2803,36,8,123,29,5,0,F S,32.7613995373249,5.84910985454917,,,,,,,,29,27.4332098662853,31.9633980840445,3.28581621870399
503,Theo Walcott,Southampton,20,1149,2,2,20,15,1,0,F M S,3.12636959739029,1.81092542782426,,,,,,,,2,3.12636959739029,4.90373092517257,0.985082202591002
586,John Stones,Manchester City,23,1852,2,2,11,8,2,0,D M S,1.31618995871395,1.44835674017668,,,,,,,,2,1.31618995871395,11.6264067180455,11.451622042805
643,Eric Dier,Tottenham,33,2815,2,1,17,7,4,0,D S,1.47159771062434,1.62045780755579,,,,,,,,2,1.47159771062434,11.7468835096806,11.0031675677747
660,Ben Davies,Tottenham,31,2295,2,2,14,20,4,0,D S,0.993374286219478,2.46902875043452,,,,,,,,2,0.993374286219478,8.73275038599968,7.62914814800024
695,Bertrand Traoré,Aston Villa,8,216,2,0,9,1,1,0,M S,0.856813095510006,0.0698933973908424,,,,,,,,2,0.856813095510006,1.91705791372806,1.09589478280395
782,Ben Chilwell,Chelsea,23,1418,2,2,16,21,3,0,D S,1.46511063817889,1.99367825593799,,,,,,,,2,1.46511063817889,4.49403867032379,3.53270529024303
900,Adama Traoré,Wolverhampton Wanderers,34,1452,2,1,19,23,2,0,F M S,1.42007860727608,3.14721941202879,,,,,,,,2,1.42007860727608,6.1093307454139,1.63651195820421
935,Kurt Zouma,West Ham,25,1990,2,0,19,1,0,0,D S,2.12517359480262,0.0568796992301941,,,,,,,,2,2.12517359480262,2.59681390970945,2.47002790495753
1376,Kalidou Koulibaly,Chelsea,23,1809,2,1,11,7,5,1,D S,1.05407698545605,0.305135702714324,,,,,,,,2,1.05407698545605,7.35240276902914,7.25446876138449
1389,Jorginho,"Arsenal,Chelsea",32,2138,2,1,11,12,4,0,M S,1.7956794500351,0.555597763508558,,,,,,,,0,0.273341417312622,11.18387000449,10.5913566593081
1791,Trent Alexander-Arnold,Liverpool,37,2954,2,9,40,71,5,0,D S,1.87888909317553,13.2224413175136,,,,,,,,2,1.87888909317553,21.868592441082,16.1897542476654
2379,João Cancelo,Manchester City,17,1289,2,1,17,12,3,1,D M S,0.591837394982576,0.836013602092862,,,,,,,,2,0.591837394982576,8.17926018685102,7.2473001293838
2496,Rodri,Manchester City,36,2938,2,6,50,32,5,0,D M S,4.11923221498728,4.53948172554374,,,,,,,,2,4.11923221498728,26.8019725680351,23.0716574639082
4419,Adam Armstrong,Southampton,30,1333,2,1,25,11,2,0,F M S,2.43750149849802,1.73041655123234,,,,,,,,2,2.43750149849802,4.70424327999353,1.29185172356665
5555,Dominic Calvert-Lewin,Everton,17,1197,2,1,31,9,3,0,F S,6.49808780476451,1.23650730960071,,,,,,,,1,5.73691896721721,8.03898759186268,1.9899096544832
5595,Daniel James,"Fulham,Leeds",24,790,2,1,16,8,0,0,F M S,2.11743279546499,1.58987811952829,,,,,,,,2,2.11743279546499,4.57366869226098,1.52601481229067
5596,Harry Wilson,Fulham,29,1087,2,3,18,12,1,0,M S,1.87038908153772,1.38849164545536,,,,,,,,2,1.87038908153772,5.57395899947733,2.74789391737431
5735,Jean-Philippe Mateta,Crystal Palace,29,717,2,0,28,5,3,0,F S,3.30886453203857,0.406439602375031,,,,,,,,2,3.30886453203857,4.65725103765726,1.32179914414883
6157,Timothy Castagne,Leicester,37,3257,2,3,18,21,3,0,D S,1.92579936422408,3.17270793579519,,,,,,,,2,1.92579936422408,11.6031452585012,8.60538211651146
6500,Romain Perraud,Southampton,29,1842,2,2,29,15,4,0,D M S,1.20914201252162,2.26682285219431,,,,,,,,2,1.20914201252162,4.52161789871752,2.69453678838909
6521,Yerry Mina,Everton,7,606,2,0,8,1,2,0,D,1.6610938757658,0.0843361243605614,,,,,,,,2,1.6610938757658,0.721765158697963,0.114844297990203
6691,Dejan Kulusevski,Tottenham,30,2120,2,7,43,47,2,0,F M S,2.61029627546668,5.48272065445781,,,,,,,,2,2.61029627546668,9.84226746484637,4.0003888993524
6817,Fred,Manchester United,35,1207,2,2,26,30,6,0,M S,2.24727318249643,2.54986295290291,,,,,,,,2,2.24727318249643,12.1578747704625,8.12485212832689
6835,Tom Cairney,Fulham,33,929,2,0,21,12,2,0,M S,1.54919387586415,1.6246961504221,,,,,,,,2,1.54919387586415,5.840297954157,3.50593729317188
6837,Ryan Sessegnon,Tottenham,17,810,2,0,18,6,4,0,D S,2.11751537770033,1.04079100489616,,,,,,,,2,2.11751537770033,4.33189439028502,2.04399607889354
6888,William Saliba,Arsenal,27,2418,2,1,6,6,4,0,D,0.8184554874897,1.12001357786357,,,,,,,,2,0.8184554874897,9.70115238055587,9.49210711196065
6893,Stuart Armstrong,Southampton,32,1408,2,1,23,18,6,0,M S,2.10647696815431,2.60635206289589,,,,,,,,2,2.10647696815431,6.87706409581006,2.41470796614885
6935,Naif Aguerd,West Ham,18,1600,2,0,12,6,4,0,D S,2.511583968997,0.628220003098249,,,,,,,,2,2.511583968997,1.39478691387922,1.27754319179803
7080,Matheus Cunha,Wolverhampton Wanderers,17,978,2,0,26,8,1,0,F S,1.59118317160755,0.871350748464465,,,,,,,,2,1.59118317160755,2.67357750236988,0.646101137623191
7298,Ben White,Arsenal,38,3094,2,5,10,27,5,0,D S,0.98206324223429,4.29355375282466,,,,,,,,2,0.98206324223429,18.1329810675234,15.2885461095721
7430,Emerson,Tottenham,26,1733,2,1,17,9,2,1,D S,1.74530659988523,0.48395898938179,,,,,,,,2,1.74530659988523,7.78162630274892,5.67253337055445
8288,Tomas Soucek,West Ham,36,2839,2,3,34,15,3,0,M S,3.82576912175864,1.93101893551648,,,,,,,,2,3.82576912175864,8.62621104065329,5.91070652753115
8716,Luke Ayling,Leeds,29,2030,2,1,24,12,3,0,D S,2.71257749944925,1.81916824169457,,,,,,,,2,2.71257749944925,7.10475912690163,4.52066527679563
8717,Pascal Struijk,Leeds,29,2217,2,1,16,13,5,0,D S,1.3350814320147,2.17537069879472,,,,,,,,2,1.3350814320147,5.01253358647227,3.33086527697742
9301,Emmanuel Dennis,Nottingham Forest,19,705,2,2,21,7,3,0,F M S,1.54861814342439,0.536396289244294,,,,,,,,2,1.54861814342439,2.08606299199164,0.966363957151771
9501,Fabio Carvalho,Liverpool,13,330,2,0,11,1,0,0,F M S,1.15791071206331,0.104627996683121,,,,,,,,2,1.15791071206331,1.43013619631529,0.74741218239069
9630,Kamaldeen Sulemana,Southampton,18,950,2,1,25,14,1,0,F M S,1.67901863344014,1.42701813299209,,,,,,,,2,1.67901863344014,3.453937061131,0.634461113251746
9739,Kiernan Dewsbury-Hall,Leicester,31,2334,2,2,26,39,3,1,F M S,1.85498806834221,3.07109239511192,,,,,,,,2,1.85498806834221,9.72259530425072,5.31430357322097
9892,Matias Viña,Bournemouth,12,453,2,0,9,2,1,0,D S,0.752975698560476,0.157913655042648,,,,,,,,2,0.752975698560476,1.67164348810911,0.97148409858346
9948,Michael Olise,Crystal Palace,37,2774,2,11,51,72,2,0,F M S,2.65928543359041,7.17462514899671,,,,,,,,2,2.65928543359041,8.7775584384799,3.40459630638361
10766,Joe Ayodele-Aribo,Southampton,21,1224,2,0,14,9,2,0,F M S,2.05445561558008,0.987671595066786,,,,,,,,2,2.05445561558008,3.79022911377251,0.947960801422596
10864,Marcos Senesi,Bournemouth,31,2508,2,0,8,5,7,0,D S,2.06924262829125,0.505597691982985,,,,,,,,2,2.06924262829125,4.30753542203456,3.9094908265397
11155,Wilfried Gnonto,Leeds,24,1344,2,4,22,22,7,0,F M S,1.83349840342999,2.92140746489167,,,,,,,,2,1.83349840342999,5.23031902685761,1.93643043935299
76,Fabian Schär,Newcastle United,36,3223,1,3,56,19,7,0,D,5.09275146760047,2.42965074442327,,,,,,,,1,5.09275146760047,10.1844627968967,8.89899895712733
101,Allan Saint-Maximin,Newcastle United,25,1101,1,5,28,31,1,0,F S,1.61118054948747,4.72413752786815,,,,,,,,1,1.61118054948747,8.28943878598511,3.23782034777105
318,Pierre-Emerick Aubameyang,Chelsea,15,542,1,0,16,4,1,0,F S,2.12275251932442,0.343431703746319,,,,,,,,1,2.12275251932442,2.80808272957802,0.503109306097031
332,Joel Matip,Liverpool,14,1095,1,0,5,4,3,0,D S,0.645937015302479,0.323708649724722,,,,,,,,1,0.645937015302479,5.54233494214714,5.4658668320626
448,Ivan Perisic,Tottenham,34,2107,1,8,29,48,6,0,D F S,3.01711498945951,6.62317509576678,,,,,,,,1,3.01711498945951,9.89433056302369,6.03405498340726
488,Philippe Coutinho,Aston Villa,20,750,1,0,21,8,3,0,F M S,1.38612893410027,0.385862503200769,,,,,,,,1,1.38612893410027,2.81987724080682,1.43975471891463
510,Joel Ward,Crystal Palace,28,2251,1,0,7,10,6,0,D S,1.46557199396193,0.337888449430466,,,,,,,,1,1.46557199396193,3.97486810944974,3.70960112847388
530,James Tomkins,Crystal Palace,6,340,1,0,3,0,1,1,D S,0.72905708104372,0,,,,,,,,1,0.72905708104372,0.106389299035072,0.0669699981808662
532,Cheikhou Kouyaté,Nottingham Forest,21,871,1,0,6,8,3,0,D M S,0.186702538281679,0.993339996784925,,,,,,,,1,0.186702538281679,2.07166494242847,1.74463271535933
535,Manuel Lanzini,West Ham,10,230,1,0,3,1,0,0,M S,0.644330156035721,0.337106019258499,,,,,,,,1,0.644330156035721,1.17250985559076,0.191073650494218
579,Nathan Aké,Manchester City,26,1874,1,0,9,9,2,0,D S,1.34418270923197,1.09055732563138,,,,,,,,1,1.34418270923197,13.6506096497178,13.5429765954614
585,Seamus Coleman,Everton,23,1686,1,0,7,4,1,0,D S,0.267031886614859,1.45592728257179,,,,,,,,1,0.267031886614859,4.15755812823772,2.55259519070387
631,Ashley Young,Aston Villa,29,2044,1,0,15,14,7,0,D S,0.394936112686992,0.78118859231472,,,,,,,,1,0.394936112686992,6.35013359971345,5.58573614060879
646,Christian Eriksen,Manchester United,28,2094,1,8,38,36,3,0,F M S,4.86724331881851,4.55825458839536,,,,,,,,1,4.86724331881851,16.0410572811961,10.6827788501978
652,Kieran Trippier,Newcastle United,38,3368,1,7,14,110,5,0,D,0.871996991336346,13.4627131633461,,,,,,,,1,0.871996991336346,17.4708139132708,14.6053831893951
753,Marc Albrighton,Leicester,6,232,1,0,2,6,0,0,M S,0.442004699259996,0.571189492940903,,,,,,,,1,0.442004699259996,2.09237498044968,1.6713439822197
802,Diego Costa,Wolverhampton Wanderers,23,1254,1,0,28,11,5,1,F S,2.98441852629185,0.599013170227408,,,,,,,,1,2.98441852629185,3.38962981849909,0.500772327184677
804,Craig Dawson,"West Ham,Wolverhampton Wanderers",25,2148,1,0,17,2,6,0,D,1.52138041704893,0.107901003211737,,,,,,,,1,1.52138041704893,3.39884053356946,3.24672453291714
885,Kyle Walker-Peters,Southampton,31,2659,1,0,12,15,4,0,D M S,0.671762250363827,1.83802130445838,,,,,,,,1,0.671762250363827,7.27054973319173,5.72234851215035
966,Alex Oxlade-Chamberlain,Liverpool,9,338,1,0,7,5,0,0,F S,1.49329377803952,0.789053112268448,,,,,,,,1,1.49329377803952,2.45119486097246,0.551305711269379
1006,Luke Shaw,Manchester United,31,2570,1,2,14,34,8,0,D S,0.974011359736323,3.82665434386581,,,,,,,,1,0.974011359736323,12.4648291748017,10.2969802487642
1024,Tyrone Mings,Aston Villa,35,3150,1,2,7,5,7,0,D,1.21132204215974,1.1698964163661,,,,,,,,1,1.21132204215974,11.5143795460463,10.6296681314707
1234,Dennis Praet,Leicester,22,609,1,0,5,3,1,0,M S,0.907405812293291,0.502287089824677,,,,,,,,1,0.907405812293291,2.43767479993403,1.15929308347404
1245,Emerson,West Ham,22,1331,1,0,11,13,2,0,D M S,1.00510235317051,0.819872272200882,,,,,,,,1,1.00510235317051,2.97873582970351,1.83497061487287
1653,Michael Keane,Everton,12,982,1,2,14,3,0,0,D S,1.32615115866065,1.04897017404437,,,,,,,,1,1.32615115866065,1.24120883643627,0.48770515806973
1665,James Tarkowski,Everton,38,3420,1,1,31,15,6,0,D,3.02016625367105,3.46320622228086,,,,,,,,1,3.02016625367105,6.18101455830038,5.9731012377888
1749,Rob Holding,Arsenal,14,556,1,0,5,0,0,0,D S,0.374181985855103,0,,,,,,,,1,0.374181985855103,3.30078725516796,3.20217327773571
1785,Nampalys Mendy,Leicester,19,743,1,0,2,2,1,0,M S,0.0925476998090744,0.0272580198943615,,,,,,,,1,0.0925476998090744,2.87010855227709,2.80290844663978
1801,Pontus Jansson,Brentford,12,724,1,0,4,0,0,0,D S,0.196724899113178,0,,,,,,,,1,0.196724899113178,1.85062971897423,1.73430540971458
1823,Lucas Digne,Aston Villa,28,1494,1,0,8,18,5,0,D S,0.497136455029249,1.56752958521247,,,,,,,,1,0.497136455029249,4.50280270725489,3.20105826761574
2199,Pablo Sarabia,Wolverhampton Wanderers,13,788,1,0,20,11,3,0,F M S,2.53629280999303,0.77476179599762,,,,,,,,1,2.53629280999303,3.56844010949135,1.44305692613125
2254,Mateo Kovacic,Chelsea,27,1700,1,2,23,23,8,0,M S,1.32628462836146,1.79322693962604,,,,,,,,1,1.32628462836146,8.1434094812721,5.91866462305188
2280,Jonny,Wolverhampton Wanderers,18,1257,1,0,9,5,3,1,D S,0.18713400978595,0.578488813713193,,,,,,,,1,0.18713400978595,4.23657662048936,3.63515903800726
2371,Cristiano Ronaldo,Manchester United,10,517,1,0,25,6,2,0,F S,2.14071799442172,0.307857897132635,,,,,,,,1,2.14071799442172,2.95799284800887,0.943359684199095
2662,Christian Pulisic,Chelsea,24,779,1,1,18,12,1,0,D F M S,1.87239551357925,0.436824297532439,,,,,,,,1,1.87239551357925,3.67587470263243,1.68297790829092
2958,Oleksandr Zinchenko,Arsenal,27,2179,1,2,27,19,3,0,D S,1.17540317587554,1.95840361341834,,,,,,,,1,1.17540317587554,16.5602542068809,14.8420341406018
3203,Issa Diop,Fulham,25,2004,1,0,3,2,2,0,D S,0.191393602639437,0.526739034801722,,,,,,,,1,0.191393602639437,3.16989398933947,3.15473468974233
3293,Lucas Moura,Tottenham,15,117,1,0,4,4,0,1,S,0.737893238663673,0.231134749948978,,,,,,,,1,0.737893238663673,1.08058868348598,0.383965633809566
3303,Ricardo Pereira,Leicester,10,450,1,1,2,7,2,0,D M S,0.0841288976371288,0.415319211781025,,,,,,,,1,0.0841288976371288,1.4952941313386,1.17599000781775
3600,Serge Aurier,Nottingham Forest,24,1958,1,0,9,10,2,0,D S,0.669143696315587,0.802479786798358,,,,,,,,1,0.669143696315587,3.04930849932134,2.73441424593329
3621,Neal Maupay,Everton,27,1101,1,0,32,7,4,0,F S,5.43479987047613,0.352517807856202,,,,,,,,1,5.43479987047613,4.55944513343275,1.56400291062891
5086,Marc Roca,Leeds,32,2375,1,2,34,33,7,0,M S,2.0919028762728,3.21710008848459,,,,,,,,1,2.0919028762728,6.89039168599993,4.83949962351471
5136,Estupiñán,Brighton,35,2707,1,5,30,50,4,0,D S,2.32493252772838,5.64243982266635,,,,,,,,1,2.32493252772838,18.086723536253,12.6715372130275
5264,Caglar Söyüncü,Leicester,7,527,1,0,5,1,2,0,D S,0.338261667639017,0.116190001368523,,,,,,,,1,0.338261667639017,1.36462805792689,1.36462805792689
5560,Scott McTominay,Manchester United,24,1133,1,0,13,8,8,0,M S,1.80137169081718,1.07818580977619,,,,,,,,1,1.80137169081718,6.00483231898397,3.54771243594587
5590,Tosin Adarabioyo,Fulham,25,2081,1,0,17,6,4,0,D S,0.578280738554895,0.226777117699385,,,,,,,,1,0.578280738554895,3.62617366760969,3.48211747407913
5602,Sam Surridge,Nottingham Forest,20,275,1,0,9,1,2,0,F S,1.69267289713025,0.051858801394701,,,,,,,,1,1.69267289713025,2.38413085415959,0.731687862426043
5682,Gonçalo Guedes,Wolverhampton Wanderers,13,718,1,1,19,9,1,0,F M S,1.27253901585937,0.542478401213884,,,,,,,,1,1.27253901585937,2.08731838129461,0.420298603363335
5973,Kenny Tete,Fulham,31,2589,1,5,13,23,8,0,D S,0.719947994686663,2.34017201140523,,,,,,,,1,0.719947994686663,6.94873644690961,4.78752848692238
6026,Richarlison,Tottenham,27,982,1,3,27,16,3,0,F M S,3.51693564280868,1.7408953551203,,,,,,,,1,3.51693564280868,5.35384229011834,1.59188043698668
6048,Lewis Dunk,Brighton,36,3240,1,0,22,9,4,0,D,2.0407250970602,0.865523212589324,,,,,,,,1,2.0407250970602,14.3470897749066,14.0969275459647
6088,Orel Mangala,Nottingham Forest,27,1581,1,1,9,3,3,0,M S,0.372946070507169,0.424714706838131,,,,,,,,1,0.372946070507169,3.28804245777428,2.55428105406463
6104,Will Hughes,Crystal Palace,27,796,1,1,6,6,4,0,M S,0.53475047647953,0.769394541159272,,,,,,,,1,0.53475047647953,3.04963719472289,1.98068096116185
6252,Lyanco,Southampton,21,1160,1,1,11,4,4,0,D S,0.720981690101326,0.390164503827691,,,,,,,,1,0.720981690101326,1.92888789903373,1.63624895457178
6314,Joachim Andersen,Crystal Palace,32,2786,1,0,22,12,8,0,D,1.85028810333461,1.42284787818789,,,,,,,,1,1.85028810333461,5.73883250541985,4.77497297525406
6485,Júnior Firpo,Leeds,19,1364,1,1,2,8,6,1,D S,0.141423210501671,0.951249904930592,,,,,,,,1,0.141423210501671,2.46699216961861,2.00241355225444
6674,Rayan Ait Nouri,Wolverhampton Wanderers,21,1056,1,0,10,7,4,0,D S,1.12989677861333,0.760924304835498,,,,,,,,1,1.12989677861333,3.19845551997423,2.07715484499931
6851,Conor Coady,Everton,24,2096,1,1,4,4,2,0,D S,0.614827912300825,0.461653207428753,,,,,,,,1,0.614827912300825,2.6963927987963,2.24946129880846
6852,Matt Doherty,Tottenham,12,665,1,0,10,6,0,0,D S,0.872617702931166,0.28811639547348,,,,,,,,1,0.872617702931166,2.74940574355423,1.96578543633223
6894,Mohamed Elyounoussi,Southampton,33,2212,1,1,36,18,4,0,F M S,3.06923589669168,1.82518410310149,,,,,,,,1,3.06923589669168,7.8604584094137,4.556406237185
7007,Duje Caleta-Car,Southampton,13,947,1,0,5,1,2,0,D S,1.08825970999897,0.0416763015091419,,,,,,,,1,1.08825970999897,2.09712092205882,2.07866726070642
7078,Sean Longstaff,Newcastle United,33,2509,1,4,33,23,2,0,M S,4.52622767165303,3.45106175262481,,,,,,,,1,4.52622767165303,12.2698936574161,6.19310823269188
7083,Christian Nørgaard,Brentford,22,1794,1,3,19,12,6,0,M S,1.34774439409375,3.11004099436104,,,,,,,,1,1.34774439409375,5.92088241875172,5.30845759809017
7184,Tim Ream,Fulham,33,2900,1,0,3,3,2,0,D,0.494400406256318,0.0717986021190882,,,,,,,,1,0.494400406256318,6.86046500504017,6.81347899883986
7198,Oliver Skipp,Tottenham,23,1510,1,0,7,10,7,0,M S,0.207908897660673,0.542324174195528,,,,,,,,1,0.207908897660673,5.2094857133925,4.57661791518331
7240,Benoit Badiashile Mukinayi,Chelsea,11,901,1,0,6,3,2,0,D S,1.21353514492512,0.691355295479298,,,,,,,,1,1.21353514492512,3.30611335486174,3.16249939054251
7281,Diogo Dalot,Manchester United,26,2164,1,2,22,29,6,0,D S,2.20769347157329,1.91371291410178,,,,,,,,1,2.20769347157329,11.6909329090267,8.90326604805887
7382,Dan Burn,Newcastle United,38,3130,1,0,21,16,5,0,D S,2.25665779598057,2.02116935420781,,,,,,,,1,2.25665779598057,11.1691899765283,10.7646444309503
7546,Harvey Elliott,Liverpool,32,1602,1,2,36,26,2,0,F M S,2.0270798355341,3.97971409000456,,,,,,,,1,2.0270798355341,14.912637444213,10.783384276554
7589,Wesley Fofana,"Chelsea,Leicester",17,1372,1,0,8,2,4,0,D S,0.855233605019748,0.0366367762908339,,,,,,,,1,0.855233605019748,4.46303728967905,4.0268777217716
7603,Marc Guehi,Crystal Palace,37,3330,1,0,14,10,8,0,D,1.66222202777863,0.657671803608537,,,,,,,,1,1.66222202777863,4.73708490468562,4.26824000291526
7723,John McGinn,Aston Villa,34,2692,1,3,42,18,7,0,M S,1.94737670104951,3.40858530625701,,,,,,,,1,1.94737670104951,10.6702974587679,6.9001254029572
8066,Arnaut Danjuma Groeneveld,Tottenham,9,151,1,0,6,1,0,0,M S,0.623414676636457,0.0274659004062414,,,,,,,,1,0.623414676636457,1.08542676456273,0.462012050673366
8067,Reece James,Chelsea,16,1242,1,1,16,21,4,0,D M S,1.01406659465283,3.06650481745601,,,,,,,,1,1.01406659465283,5.8419587938115,4.73168463353068
8204,Neco Williams,Nottingham Forest,31,1860,1,0,25,15,7,0,D M S,1.46977066714317,1.46951177157462,,,,,,,,1,1.46977066714317,4.35395554360002,2.08689364045858
8384,Armando Broja,Chelsea,12,266,1,0,6,1,0,0,F S,0.857246484607458,0.0866743996739388,,,,,,,,1,0.857246484607458,0.897835582494736,0
8582,Ellis Simms,Everton,11,200,1,0,8,2,0,0,F S,1.04517088085413,0.0746167004108429,,,,,,,,1,1.04517088085413,1.21776206418872,0.147577200084925
8646,Wout Faes,Leicester,31,2790,1,2,13,9,4,1,D,1.10005226638168,0.571402262896299,,,,,,,,1,1.10005226638168,7.87264067865908,7.72976498119533
8780,Joël Veltman,Brighton,31,2215,1,1,14,10,6,0,D S,1.34155168756843,1.02003576792777,,,,,,,,1,1.34155168756843,10.2633928759024,9.93388237338513
8816,Liam Cooper,Leeds,18,1421,1,0,10,5,5,0,D S,0.952019684016705,0.422468911856413,,,,,,,,1,0.952019684016705,3.19565430283546,3.03563518822193
8970,Sékou Mara,Southampton,22,510,1,2,16,6,1,0,F S,1.04063989128917,1.06839019246399,,,,,,,,1,1.04063989128917,1.98980971705169,0.379237215034664
9453,Moisés Caicedo,Brighton,37,3135,1,1,27,43,10,0,D M S,1.23564342409372,2.64375414513051,,,,,,,,1,1.23564342409372,19.323802459985,16.5160589311272
9493,Sam Greenwood,Leeds,18,373,1,2,12,12,1,0,M S,0.690720200538635,0.901320088654757,,,,,,,,1,0.690720200538635,1.06520904973149,0.644886340945959
9662,Dango Ouattara,Bournemouth,19,1254,1,3,26,18,1,0,M S,3.2873998740688,2.41527165286243,,,,,,,,1,3.2873998740688,6.02286778297275,2.48516467958689
9667,Amadou Onana,Everton,33,2529,1,2,34,22,9,0,M S,3.08473477326334,2.06395796686411,,,,,,,,1,3.08473477326334,8.60186725854874,5.03261478245258
