8260,Erling Haaland,Manchester City,35,2803,36,8,123,29,5,0,F S,32.7613995373249,5.84910985454917,,,,,,,,29,27.4332098662853,31.9633980840445,3.28581621870399
10004,Romeo Lavia,Southampton,29,2261,1,0,12,16,9,0,M S,0.263177807442844,0.51776569057256,,,,,,,,1,0.263177807442844,5.6587877124548,5.16324081644416
10012,Jakub Kiwior,Arsenal,7,426,1,0,1,1,0,0,D S,0.0984370782971382,0.0273778699338436,,,,,,,,1,0.0984370782971382,2.27252190373838,2.24514400027692
10293,Toti,Wolverhampton Wanderers,17,973,1,0,5,4,6,0,D S,0.235651974566281,0.184598222374916,,,,,,,,1,0.235651974566281,0.912410532124341,0.809213374741375
10536,Tetê,Leicester,13,756,1,0,15,6,0,0,F M S,1.85603823326528,0.386756304651499,,,,,,,,1,1.85603823326528,3.75114197842777,1.73947991617024
10723,Stefan Bajcetic,Liverpool,11,534,1,0,6,4,2,0,M S,0.958798827603459,0.750690996646881,,,,,,,,1,0.958798827603459,3.47816894948483,2.33419529907405
10744,Ryan Christie,Bournemouth,32,1857,1,1,33,29,2,0,F M S,2.72857531160116,2.0688769351691,,,,,,,,1,2.72857531160116,7.37087413854897,4.09514815732837
10751,Brenden Aaronson,Leeds,36,2415,1,3,41,45,2,0,F M S,3.94355343654752,3.36279389820993,,,,,,,,1,3.94355343654752,11.2950780838728,5.1621065158397
10756,Joe Worrall,Nottingham Forest,30,2210,1,0,7,4,6,0,D S,0.912319118157029,0.567169152200222,,,,,,,,1,0.912319118157029,4.25437852367759,3.96056863293052
10802,Lisandro Martínez,Manchester United,27,2123,1,0,10,6,6,0,D S,0.525170601904392,0.229321870952845,,,,,,,,1,0.525170601904392,8.25210016034544,8.18608504347503
11000,Matheus Nunes,Wolverhampton Wanderers,34,2507,1,1,28,27,2,0,M S,2.38039585016668,2.02820511627942,,,,,,,,1,2.38039585016668,6.00101482309401,2.80605127476156
11007,Fábio Vieira,Arsenal,22,468,1,2,15,12,0,0,M S,0.73787753097713,2.23883181996644,,,,,,,,1,0.73787753097713,5.43508604168892,3.24054012261331
11357,Noni Madueke,Chelsea,12,662,1,0,12,12,0,0,F M S,0.980380196124315,0.513928035274148,,,,,,,,1,0.980380196124315,3.67895220965147,2.43224985152483
11362,Facundo Buonanotte,Brighton,13,553,1,1,11,6,2,0,M S,1.08887613937259,0.584128703922033,,,,,,,,1,1.08887613937259,2.53638625703752,1.55114679224789
11363,Antoine Semenyo,Bournemouth,11,237,1,0,3,2,0,0,F M S,0.368431873619556,0.0759903937578201,,,,,,,,1,0.368431873619556,1.22402027994394,0.779598616063595
11384,João Gomes,Wolverhampton Wanderers,11,650,1,0,4,5,5,0,M S,0.205277324654162,0.122548140585423,,,,,,,,1,0.205277324654162,1.63486000522971,1.34949009306729
181,Bernd Leno,Fulham,36,3240,0,0,0,1,3,0,GK,0,0.0308126993477345,,,,,,,,0,0,2.49560258351266,2.46478958241642
229,Thiago Alcántara,Liverpool,18,1258,0,0,10,17,2,0,M S,0.397275761701167,1.40196732617915,,,,,,,,0,0.397275761701167,8.87740226835012,7.26174391619861
458,Steve Cook,Nottingham Forest,12,958,0,0,3,3,4,0,D S,0.163848597556353,0.796192765235901,,,,,,,,0,0.163848597556353,0.667590709403157,0.667590709403157
461,Matt Ritchie,Newcastle United,7,25,0,0,0,1,0,0,S,0,0.0817376971244812,,,,,,,,0,0,0.124439001083374,0.124439001083374
463,Junior Stanislas,Bournemouth,4,52,0,0,1,2,0,0,S,0.0267488993704319,0.0846412032842636,,,,,,,,0,0.0267488993704319,0.259927902370691,0.219472903758287
473,Danny Ward,Leicester,26,2340,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,2.575987175107,2.575987175107
489,James Milner,Liverpool,31,841,0,1,7,14,2,0,D M S,0.38700058683753,1.62151407264173,,,,,,,,0,0.38700058683753,5.00121629610658,3.9429658446461
496,Mohamed Elneny,Arsenal,5,107,0,0,0,0,0,0,M S,0,0,,,,,,,,0,0,0.666119992733002,0.666119992733002
508,Calum Chambers,Aston Villa,14,318,0,0,2,2,2,0,D S,0.0993134919553995,0.377897568047047,,,,,,,,0,0.0993134919553995,0.925580115988851,0.518437340855598
509,Wayne Hennessey,Nottingham Forest,4,271,0,0,0,0,0,0,GK S,0,0,,,,,,,,0,0,0.068341001868248,0.068341001868248
528,Angelo Ogbonna,West Ham,16,1235,0,0,3,3,0,0,D S,0.209211695939302,0.489394938573241,,,,,,,,0,0.209211695939302,1.70100717991591,1.1259163338691
534,Aaron Cresswell,West Ham,28,2231,0,1,9,40,3,0,D S,0.419035963714123,3.17385436780751,,,,,,,,0,0.419035963714123,6.40657946653664,5.81374342180789
546,David de Gea,Manchester United,38,3420,0,0,0,1,0,0,GK,0,0.0185502003878355,,,,,,,,0,0,6.57031828165054,6.55176827311516
558,Jesse Lingard,Nottingham Forest,17,937,0,0,10,11,1,0,F M S,0.697761908173561,0.431223088875413,,,,,,,,0,0.697761908173561,2.06845210492611,1.29530290514231
561,Joe Rothwell,Bournemouth,20,1028,0,1,3,8,1,0,M S,0.148828603327274,1.19823607802391,,,,,,,,0,0.148828603327274,2.3981422232464,2.12756450939924
584,Joel Robles,Leeds,4,360,0,0,0,0,1,0,GK,0,0,,,,,,,,0,0,0.0486088339239359,0.0486088339239359
603,Nathaniel Clyne,Crystal Palace,22,1644,0,0,0,7,3,0,D S,0,0.702158296480775,,,,,,,,0,0,2.41229919623584,2.20968969259411
605,Jordan Henderson,Liverpool,35,2084,0,2,23,31,2,0,M S,0.85945310164243,3.59260970912874,,,,,,,,0,0.85945310164243,13.0036640092731,10.2810264639556
633,James McArthur,Crystal Palace,4,42,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0612726211547852,0.0612726211547852
635,Alex McCarthy,Southampton,6,540,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0.102236757054925,0.102236757054925
637,Hugo Lloris,Tottenham,25,2208,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,4.23726253025234,4.23726253025234
638,Kyle Walker,Manchester City,27,1957,0,0,5,6,3,0,D M S,0.325330697000027,0.208945628255606,,,,,,,,0,0.325330697000027,12.9828497953713,12.7940022833645
645,Dele Alli,Everton,2,26,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
661,Josh Onomah,Fulham,2,11,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
668,Idrissa Gueye,Everton,33,2638,0,1,15,12,7,0,M S,0.503446774557233,0.935957971028984,,,,,,,,0,0.503446774557233,7.16121602803469,5.98680549860001
681,César Azpilicueta,Chelsea,25,1511,0,0,9,13,3,0,D M S,0.326824609190226,1.43744694441557,,,,,,,,0,0.326824609190226,6.94354001805186,6.18900211527944
688,Ruben Loftus-Cheek,Chelsea,25,1550,0,1,9,15,1,0,D M S,0.856397295370698,1.75591588951647,,,,,,,,0,0.856397295370698,6.83301378693432,4.32735629659146
694,Asmir Begovic,Everton,1,90,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0,0
706,Lukasz Fabianski,West Ham,36,3115,0,0,0,0,1,0,GK,0,0,,,,,,,,0,0,1.14108135551214,1.14108135551214
713,André Ayew,Nottingham Forest,13,286,0,0,4,1,1,0,F S,0.988400507718325,0.0331967063248157,,,,,,,,0,0.227231491357088,1.17443019896746,0.914002001285553
741,Jordan Pickford,Everton,37,3330,0,1,0,2,5,0,GK,0,0.312641799449921,,,,,,,,0,0,2.14735991880298,2.0791591219604
759,Daniel Amartey,Leicester,20,1615,0,0,6,5,1,0,D S,1.05401591211557,0.465026382356882,,,,,,,,0,1.05401591211557,3.99152530916035,3.8186524361372
766,Jamaal Lascelles,Newcastle United,7,200,0,0,2,0,2,0,D S,0.120240394026041,0,,,,,,,,0,0.120240394026041,0.383470997214317,0.383470997214317
767,Jack Colback,Nottingham Forest,11,480,0,0,0,2,0,0,M S,0,0.282247804105282,,,,,,,,0,0,0.57642400637269,0.31810400262475
769,Jonjo Shelvey,"Newcastle United,Nottingham Forest",11,565,0,0,6,6,1,0,M S,0.160453996621072,0.349151991307735,,,,,,,,0,0.160453996621072,0.970116509124637,0.832867605611682
770,Ayoze Pérez,Leicester,8,373,0,1,8,11,0,0,M S,0.842235818505287,1.50424760952592,,,,,,,,0,0.842235818505287,2.61279970407486,0.440800499171019
790,Nathan Redmond,Southampton,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
807,Jonny Evans,Leicester,13,1057,0,0,1,1,1,0,D S,0.0843219012022018,0.0927421972155571,,,,,,,,0,0.0843219012022018,3.38040264137089,3.28766064532101
813,Salomón Rondón,Everton,7,96,0,0,4,2,0,0,F S,0.764765907078981,0.126521803438663,,,,,,,,0,0.764765907078981,0.944155905395746,0.0528680998831987
825,Adam Smith,Bournemouth,37,2957,0,1,5,16,11,0,D M S,0.976804211735725,1.40849332511425,,,,,,,,0,0.976804211735725,4.09709825925529,3.02608298510313
831,Fraser Forster,Tottenham,14,1212,0,0,0,0,1,0,GK S,0,0,,,,,,,,0,0,1.61634634621441,1.61634634621441
842,Oriol Romeu,Southampton,1,77,0,0,0,0,0,0,M,0,0,,,,,,,,0,0,0,0
847,Cédric Soares,"Arsenal,Fulham",8,213,0,0,2,2,0,0,D S,0.0555640272796154,0.13160278275609,,,,,,,,0,0.0555640272796154,0.424477055668831,0.365856252610683
884,Matt Targett,Newcastle United,17,575,0,0,1,10,1,0,D S,0.0252592992037535,0.397635890170932,,,,,,,,0,0.0252592992037535,1.6489808280021,1.52932323887944
978,Sam Johnstone,Crystal Palace,9,810,0,0,0,0,1,0,GK,0,0,,,,,,,,0,0,0.26689063757658,0.26689063757658
983,Kevin Mbabu,Fulham,6,138,0,1,0,2,1,0,D S,0,0.559538006782532,,,,,,,,0,0,0.665716927498579,0.106178399175406
985,Mason Holgate,Everton,8,505,0,0,4,6,1,1,D S,0.928406268358231,0.32372916303575,,,,,,,,0,0.928406268358231,1.32238132692873,1.0586145222187
987,Joseph Gomez,Liverpool,21,1443,0,0,7,1,3,0,D S,0.120236212387681,0.0427149012684822,,,,,,,,0,0.120236212387681,6.30587951652706,6.20889599993825
1042,Tom Davies,Everton,19,500,0,0,9,2,3,0,M S,1.31298577133566,0.133675199002028,,,,,,,,0,1.31298577133566,1.91327926330268,0.603860290721059
1078,Sergi Canos,Brentford,5,55,0,0,1,1,0,0,S,0.0599079988896847,0.0176229998469353,,,,,,,,0,0.0599079988896847,0.07753099873662,0
1257,Alisson,Liverpool,37,3330,0,1,0,1,1,0,GK,0,0.168625995516777,,,,,,,,0,0,9.28963835351169,9.12101234309375
1297,Neto,Bournemouth,27,2390,0,0,0,0,4,0,GK,0,0,,,,,,,,0,0,1.72156632691622,1.72156632691622
1299,Mario Lemina,Wolverhampton Wanderers,19,1325,0,1,9,3,2,1,M S,0.206482454203069,0.157049302011728,,,,,,,,0,0.206482454203069,1.87073758803308,1.60124525614083
1488,Remo Freuler,Nottingham Forest,28,2178,0,0,8,12,5,0,M S,0.33869849704206,0.486701801419258,,,,,,,,0,0.33869849704206,4.25900052860379,3.82594275381416
1537,Sasa Lukic,Fulham,12,401,0,0,5,0,1,0,M S,0.106689875945449,0,,,,,,,,0,0.106689875945449,0.806800149381161,0.769724279642105
1545,Emil Krafth,Newcastle United,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
1677,Nathaniel Chalobah,Fulham,4,10,0,0,1,0,0,1,M S,0.0855346992611885,0,,,,,,,,0,0.0855346992611885,0,0
1683,Ryan Fraser,Newcastle United,8,309,0,0,6,5,1,0,F S,0.309316508471966,0.355423294007778,,,,,,,,0,0.309316508471966,0.546710297465324,0.195435497909784
1687,Harry Maguire,Manchester United,16,750,0,0,3,2,4,0,D S,0.148830831050873,0.38123219832778,,,,,,,,0,0.148830831050873,3.6848116889596,3.6848116889596
1688,Andrew Robertson,Liverpool,34,2609,0,8,13,52,3,0,D S,1.0899251960218,6.82085674442351,,,,,,,,0,1.0899251960218,13.1450724117458,10.3435052596033
1711,Adam Forshaw,Leeds,12,470,0,0,1,8,0,0,M S,0.0106636295095086,0.44256723113358,,,,,,,,0,0.0106636295095086,0.45917909219861,0.448515463620424
1719,Javier Manquillo,Newcastle United,4,25,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.119776003062725,0.119776003062725
1735,Jack Stephens,"Bournemouth,Southampton",17,1215,0,0,2,3,3,0,D S,0.222591400146484,0.258811708539724,,,,,,,,0,0.222591400146484,1.86342485621572,1.67488835006952
1750,Ainsley Maitland-Niles,Southampton,22,1395,0,0,1,10,3,0,D M S,0.0137403002008796,0.483312433585525,,,,,,,,0,0.0137403002008796,3.21686096210033,3.12318362109363
1789,Lewis Cook,Bournemouth,28,1694,0,2,6,23,4,0,M S,0.183636961504817,2.30002715624869,,,,,,,,0,0.183636961504817,4.64721166342497,3.6932679861784
2163,Diego Llorente,Leeds,8,646,0,0,6,0,1,0,D S,0.301153801381588,0,,,,,,,,0,0.301153801381588,0.905353803187609,0.905353803187609
2190,Vicente Guaita,Crystal Palace,27,2430,0,0,0,0,1,0,GK,0,0,,,,,,,,0,0,1.40987520013005,1.40987520013005
2243,Keylor Navas,Nottingham Forest,17,1530,0,0,0,0,2,0,GK,0,0,,,,,,,,0,0,1.17756503820419,1.17756503820419
2245,Raphael Varane,Manchester United,24,1918,0,0,8,4,1,0,D S,0.911432646214962,0.14311769977212,,,,,,,,0,0.911432646214962,6.67214923352003,6.56157923489809
2310,Alphonse Areola,West Ham,5,305,0,0,0,0,0,0,GK S,0,0,,,,,,,,0,0,0.16457169316709,0.16457169316709
2498,Aymeric Laporte,Manchester City,12,993,0,0,10,6,0,0,D S,0.752423741854727,0.212882986292243,,,,,,,,0,0.752423741854727,3.62400713004172,3.52560625970364
2674,Thilo Kehrer,West Ham,27,2228,0,2,8,8,4,0,D S,0.654550208710134,0.711917121894658,,,,,,,,0,0.654550208710134,4.62719492614269,4.0061189122498
3278,Maxwel Cornet,West Ham,14,216,0,0,9,1,0,0,M S,1.09247945807874,0.0942045971751213,,,,,,,,0,1.09247945807874,1.47741994820535,0.290735501796007
3288,Thiago Silva,Chelsea,27,2352,0,2,15,5,2,0,D S,1.44379933830351,0.573215376585722,,,,,,,,0,1.44379933830351,6.40734077617526,5.88273594342172
3298,Layvin Kurzawa,Fulham,3,138,0,0,0,0,1,0,D S,0,0,,,,,,,,0,0,0,0
3420,Fabinho,Liverpool,36,2691,0,2,18,17,11,0,M S,0.653306727297604,2.6878671431914,,,,,,,,0,0.653306727297604,15.3465314190835,13.4092330094427
3422,João Moutinho,Wolverhampton Wanderers,31,1778,0,2,16,36,3,0,M S,0.937950813211501,2.34691950678825,,,,,,,,0,0.937950813211501,4.73336876276881,3.64670565072447
3696,Morgan Sanson,Aston Villa,2,2,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
4105,Raúl Jiménez,Wolverhampton Wanderers,15,842,0,1,20,9,0,0,F S,2.71133773587644,1.50507958233356,,,,,,,,0,2.71133773587644,4.2127504311502,1.01350749842823
4120,Álex Moreno,Aston Villa,19,1346,0,3,13,21,3,0,D S,0.62196458876133,2.47616658359766,,,,,,,,0,0.62196458876133,6.16019762400538,4.47514212783426
4381,Mateusz Klich,Leeds,14,224,0,0,4,5,2,0,S,0.173007797449827,0.288655199110508,,,,,,,,0,0.173007797449827,1.23949298448861,0.928547788411379
4401,Emiliano Martinez,Aston Villa,36,3143,0,0,0,2,7,0,GK,0,0.13986499607563,,,,,,,,0,0,5.82639910653234,5.68653410859406
5050,Clement Lenglet,Tottenham,26,2039,0,2,13,6,3,0,D S,0.960752010345459,0.707438267767429,,,,,,,,0,0.960752010345459,8.31999431923032,8.15193629264832
5061,Kepa,Chelsea,29,2567,0,0,0,0,1,0,GK,0,0,,,,,,,,0,0,4.026800500229,4.026800500229
5247,Naby Keita,Liverpool,8,290,0,0,10,8,1,0,M S,0.431854987516999,0.730912998318672,,,,,,,,0,0.431854987516999,1.48483802378178,0.373782806098461
5248,Marcel Sabitzer,Manchester United,11,635,0,1,11,10,1,0,M S,0.69795048609376,1.36411651223898,,,,,,,,0,0.69795048609376,4.19324340298772,3.0633304938674
5360,Weston McKennie,Leeds,19,1450,0,1,13,13,7,0,M S,0.590064475312829,0.70547066628933,,,,,,,,0,0.590064475312829,2.81411707960069,1.99333081394434
5545,Wilfred Ndidi,Leicester,27,1691,0,0,7,3,4,0,D M S,0.151561598293483,0.0530797010287643,,,,,,,,0,0.151561598293483,2.46055878512561,2.33126471750438
5549,Luka Milivojevic,Crystal Palace,18,489,0,0,7,2,2,0,M S,0.241635030135512,0.151348797604442,,,,,,,,0,0.241635030135512,0.940002623945475,0.796458877623081
5552,Nick Pope,Newcastle United,37,3261,0,0,0,1,3,1,GK,0,0.0174218993633986,,,,,,,,0,0,6.25609092600644,6.23866085894406
5584,Aaron Wan-Bissaka,Manchester United,19,1436,0,0,10,15,2,0,D S,1.17131679877639,1.15347466059029,,,,,,,,0,1.17131679877639,7.75533126294613,6.90122390165925
5603,Aaron Ramsdale,Arsenal,38,3420,0,0,0,0,1,0,GK,0,0,,,,,,,,0,0,5.10353352501988,5.10353352501988
5609,Yves Bissouma,Tottenham,23,988,0,0,6,8,6,0,M S,0.129459635354579,0.440051438286901,,,,,,,,0,0.129459635354579,4.43950856663287,4.14098034054041
5646,Cafú,Nottingham Forest,1,3,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
5712,Diego Carlos,Aston Villa,3,203,0,0,4,1,0,0,D S,0.739179784432054,0.0345584973692894,,,,,,,,0,0.739179784432054,0.340903704985976,0.323349905200303
5789,Boubacar Kamara,Aston Villa,24,1790,0,1,4,7,4,0,M S,0.0835402803495526,0.693299115635455,,,,,,,,0,0.0835402803495526,4.04931667819619,3.75861130282283
5989,Moussa Niakhate,Nottingham Forest,14,1170,0,0,6,1,1,0,D,1.25359912682325,0.0697230026125908,,,,,,,,0,1.25359912682325,1.22047372534871,1.22047372534871
6027,Jairo Riedewald,Crystal Palace,6,50,0,0,1,0,0,0,S,0.0538971312344074,0,,,,,,,,0,0.0538971312344074,0.0549407005310059,0.0549407005310059
6030,Zanka,Brentford,18,1082,0,0,5,3,2,0,D S,0.401946980506182,0.239382386207581,,,,,,,,0,0.401946980506182,2.81215795315802,2.58340360410511
6042,Jan Bednarek,"Aston Villa,Southampton",23,1772,0,0,8,3,5,0,D S,0.344223959371448,0.147296797484159,,,,,,,,0,0.344223959371448,1.48353565856814,1.47078525833786
6047,Shane Duffy,Fulham,5,16,0,0,1,0,0,0,S,0.0223742593079805,0,,,,,,,,0,0.0223742593079805,0,0
6054,Ederson,Manchester City,35,3150,0,1,0,1,3,0,GK,0,0.285564988851547,,,,,,,,0,0,10.6718114633113,10.6718114633113
6080,Victor Lindelöf,Manchester United,20,1350,0,0,3,3,1,0,D S,0.23235159739852,0.0846685543656349,,,,,,,,0,0.23235159739852,7.23647167161107,7.14671314880252
6083,Ludwig Augustinsson,Aston Villa,3,74,0,0,2,0,1,0,D S,0.0730345025658608,0,,,,,,,,0,0.0730345025658608,0.0804667994379997,0.0261832997202873
6147,Denis Zakaria,Chelsea,7,417,0,0,2,1,0,0,M S,0.239911004900932,0.0211979001760483,,,,,,,,0,0.239911004900932,1.31507898494601,1.05397107824683
6163,Nélson Semedo,Wolverhampton Wanderers,36,2646,0,1,9,11,11,1,D S,0.785526866093278,0.653034621849656,,,,,,,,0,0.785526866093278,3.58611476235092,2.26656927913427
6249,Davinson Sánchez,Tottenham,18,845,0,0,6,2,1,0,D S,0.304233281873167,0.140836462378502,,,,,,,,0,0.304233281873167,2.79235272295773,2.64300127699971
6273,Robin Koch,Leeds,36,3186,0,0,17,6,7,0,D M,1.05942617356777,0.272085474804044,,,,,,,,0,1.05942617356777,4.4640304222703,3.88011746294796
6310,Boubakary Soumare,Leicester,26,1640,0,0,1,11,9,0,M S,0.0206572990864515,0.285427564755082,,,,,,,,0,0.0206572990864515,3.21026462689042,3.00594401918352
6326,Ibrahima Konaté,Liverpool,18,1545,0,0,11,1,5,0,D S,1.56102328840643,0.266728550195694,,,,,,,,0,1.56102328840643,4.7838361337781,4.11389223486185
6329,Harry Souttar,Leicester,12,991,0,1,8,3,2,0,D S,1.30528099089861,0.15115449950099,,,,,,,,0,1.30528099089861,2.28666050359607,2.09497349336743
6382,Pedro Neto,Wolverhampton Wanderers,18,993,0,0,17,20,1,0,D F M S,1.10677046049386,2.70740402676165,,,,,,,,0,1.10677046049386,4.88989307172596,2.71013450622559
6424,Ben Johnson,West Ham,17,845,0,0,2,3,0,0,D S,0.0838250741362572,0.236827991902828,,,,,,,,0,0.0838250741362572,2.51894284039736,2.19828867353499
6490,Manuel Akanji,Manchester City,29,2272,0,1,15,7,2,0,D S,1.06936609186232,0.280844174325466,,,,,,,,0,1.06936609186232,12.9470705315471,12.8248455300927
6532,Martin Dubravka,Newcastle United,2,157,0,0,0,0,0,0,GK S,0,0,,,,,,,,0,0,0.642907023429871,0.642907023429871
6615,Trevoh Chalobah,Chelsea,25,1598,0,0,9,4,4,0,D S,0.794922359287739,0.199771475046873,,,,,,,,0,0.794922359287739,7.10205785185099,7.01872900873423
6656,Sergio Gómez,Manchester City,12,326,0,1,7,5,0,0,M S,0.313859896734357,0.445868024602532,,,,,,,,0,0.313859896734357,2.0659322142601,1.64885329455137
6736,Ibrahima Diallo,Southampton,18,821,0,0,6,4,4,0,M S,0.137851697392762,0.1038510017097,,,,,,,,0,0.137851697392762,1.52892120555043,1.36427519097924
6820,David Brooks,Bournemouth,6,166,0,0,5,2,1,0,M S,0.244563912041485,0.181990131735802,,,,,,,,0,0.244563912041485,0.524076472967863,0.213392667472363
6840,Neeskens Kebano,Fulham,17,770,0,3,9,13,0,0,M S,0.755216788500547,1.57244772929698,,,,,,,,0,0.755216788500547,2.50496757775545,0.715398207306862
6850,Willy Boly,Nottingham Forest,11,687,0,1,2,1,2,0,D S,0.0699901822954416,0.117637999355793,,,,,,,,0,0.0699901822954416,0.636554889380932,0.636554889380932
6856,Rúben Vinagre,Everton,2,13,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
6880,Edouard Mendy,Chelsea,10,853,0,0,0,0,1,0,GK S,0,0,,,,,,,,0,0,1.13554924912751,1.13554924912751
6891,Ryan Fredericks,Bournemouth,12,524,0,0,0,1,1,0,D S,0,0.0990857034921646,,,,,,,,0,0,0.632564287632704,0.533478286117315
6923,Mohammed Salisu,Southampton,22,1973,0,1,19,7,5,0,D S,1.60581983067095,0.611573909409344,,,,,,,,0,1.60581983067095,5.88230786286294,5.37975259684026
6937,Georginio Rutter,Leeds,11,238,0,1,4,5,0,0,F S,0.249450977891684,0.419255316257477,,,,,,,,0,0.249450977891684,0.477778896689415,0
6962,Robin Olsen,Aston Villa,4,277,0,0,0,0,0,0,GK S,0,0,,,,,,,,0,0,0.0297717992216349,0.0297717992216349
6986,Hamed Junior Traore,Bournemouth,7,435,0,0,6,14,0,0,M S,0.735479479655623,0.843979720026255,,,,,,,,0,0.735479479655623,2.77353683486581,1.67352163232863
