8260,Erling Haaland,Manchester City,35,2803,36,8,123,29,5,0,F S,32.7613995373249,5.84910985454917,,,,,,,,29,27.4332098662853,31.9633980840445,3.28581621870399
7052,Wout Weghorst,Manchester United,17,798,0,1,14,14,1,0,F M S,2.22134040296078,1.12860723864287,,,,,,,,0,2.22134040296078,4.87947692722082,2.34012443944812
7069,Saman Ghoddos,Brentford,15,93,0,0,1,4,0,0,S,0.0554910004138947,0.264437980949879,,,,,,,,0,0.0554910004138947,0.963206484913826,0.929536262527108
7134,Marc Cucurella,Chelsea,24,1682,0,2,7,11,4,0,D M S,0.354860199615359,1.01814269460738,,,,,,,,0,0.354860199615359,7.76440688315779,7.25577477458864
7218,Cristian Romero,Tottenham,27,2367,0,1,11,8,9,1,D S,0.859663300216198,0.888403657823801,,,,,,,,0,0.859663300216198,11.6031640246511,11.2027294188738
7230,Emile Smith-Rowe,Arsenal,12,132,0,2,4,6,0,0,S,0.329483706504107,1.04296496883035,,,,,,,,0,0.329483706504107,0.767895713448525,0.170241806656122
7235,Jason Steele,Brighton,15,1350,0,1,0,1,1,0,GK,0,0.188815996050835,,,,,,,,0,0,2.53623040020466,2.34741440415382
7236,Leander Dendoncker,"Aston Villa,Wolverhampton Wanderers",24,888,0,0,5,7,0,0,M S,0.586190419271588,0.665088292211294,,,,,,,,0,0.586190419271588,3.37846475094557,2.79711768217385
7239,Conor Coventry,West Ham,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
7280,Yan Valery,Southampton,1,48,0,0,0,0,0,0,D,0,0,,,,,,,,0,0,0,0
7282,Giulian Biancone,Nottingham Forest,2,13,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0686174035072327,0.0686174035072327
7332,Max Kilman,Wolverhampton Wanderers,37,3310,0,0,14,4,3,0,D,1.48718236852437,0.192339157685637,,,,,,,,0,1.48718236852437,5.12834162451327,4.97854402475059
7338,Bryan Gil Salvatierra,Tottenham,4,148,0,1,2,2,1,0,F M S,0.0724655985832214,0.273479595780373,,,,,,,,0,0.0724655985832214,0.900436997413635,0.554491996765137
7352,Tyler Adams,Leeds,24,2159,0,0,4,24,4,1,M,0.0683434996753931,1.37040571309626,,,,,,,,0,0.0683434996753931,6.95355297625065,5.69552486948669
7366,Maximilian Wöber,Leeds,16,1263,0,0,9,6,3,0,D S,0.464545956812799,0.742159578949213,,,,,,,,0,0.464545956812799,2.01960830204189,1.42752201110125
7384,Chris Mepham,Bournemouth,26,2197,0,0,8,4,7,0,D S,0.501020742580295,0.200029703788459,,,,,,,,0,0.501020742580295,1.91723651252687,1.74402990657836
7438,James Garner,Everton,16,777,0,1,9,7,3,0,D M S,0.828309344127774,0.445081692188978,,,,,,,,0,0.828309344127774,1.71932474151254,0.906128855422139
7582,Mark Travers,Bournemouth,12,1030,0,0,0,0,0,0,GK S,0,0,,,,,,,,0,0,0.755774348974228,0.755774348974228
7689,Ben Godfrey,Everton,13,799,0,1,6,3,2,0,D S,0.715948097407818,0.148697301745415,,,,,,,,0,0.715948097407818,0.383764199912548,0.124217394739389
7691,Jamal Lewis,Newcastle United,2,4,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
7699,Adam Webster,Brighton,27,2000,0,0,18,6,2,0,D S,1.53400270268321,0.518948217853904,,,,,,,,0,1.53400270268321,9.7150968182832,9.18999840505421
7701,Moussa Djenepo,Southampton,16,695,0,2,3,9,1,0,D M S,0.243377797305584,0.562239672988653,,,,,,,,0,0.243377797305584,1.89186706021428,1.25558311492205
7702,Dean Henderson,Nottingham Forest,18,1620,0,0,0,0,2,0,GK,0,0,,,,,,,,0,0,1.23166721314192,1.23166721314192
7726,Ezri Konsa Ngoyo,Aston Villa,38,3325,0,0,8,8,6,0,D S,0.806101398542523,1.45130428951234,,,,,,,,0,0.806101398542523,10.9209233252332,10.3464589295909
7753,James Justin,Leicester,14,1257,0,0,5,7,0,0,D,0.144847001880407,0.305656602606177,,,,,,,,0,0.144847001880407,3.2727428637445,2.88955816626549
7823,Jack Stacey,Bournemouth,10,288,0,0,1,0,2,0,D S,0.0468770004808903,0,,,,,,,,0,0.0468770004808903,0.193764999508858,0.146887999027967
7891,Renan Lodi,Nottingham Forest,28,2236,0,1,15,13,7,0,D M S,0.751506220549345,1.3187304046005,,,,,,,,0,0.751506220549345,2.76484116725624,1.81085284613073
7904,Caoimhin Kelleher,Liverpool,1,90,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0,0
7921,Felipe,Nottingham Forest,16,1427,0,1,13,7,4,0,D S,1.24648326449096,1.50242801755667,,,,,,,,0,1.24648326449096,2.32242552749813,2.181839203462
7931,Takehiro Tomiyasu,Arsenal,21,632,0,1,3,4,2,0,D S,0.144634602591395,0.600876610726118,,,,,,,,0,0.144634602591395,2.29255849868059,2.11988970637321
7988,Billy Gilmour,Brighton,14,515,0,1,6,2,1,0,M S,0.364432066679001,0.361798897385597,,,,,,,,0,0.364432066679001,4.02355497330427,3.33710602298379
8089,Kieran Tierney,Arsenal,27,733,0,1,7,4,0,0,D S,0.303846972994506,0.289752099663019,,,,,,,,0,0.303846972994506,3.40417211316526,2.85297090932727
8090,Lloyd Kelly,Bournemouth,23,2044,0,2,3,7,3,0,D,0.122739101760089,0.394080090336502,,,,,,,,0,0.122739101760089,2.42196388356388,2.3361715786159
8119,Boubacar Traore,Wolverhampton Wanderers,10,399,0,1,3,1,2,0,M S,0.0458009000867605,0.332991987466812,,,,,,,,0,0.0458009000867605,1.03758869320154,0.671033684164286
8214,Tyrick Mitchell,Crystal Palace,36,2903,0,2,6,15,5,1,D S,0.896218620240688,1.54522120021284,,,,,,,,0,0.896218620240688,8.26019962318242,6.36465339176357
8222,Japhet Tanganga,Tottenham,4,153,0,0,0,0,0,0,D S,0,0,,,,,,,,0,0,0.0585754998028278,0.0585754998028278
8226,Tariq Lamptey,Brighton,20,414,0,0,5,4,1,0,D S,0.208495501428843,0.196183295920491,,,,,,,,0,0.208495501428843,2.68179092183709,2.47006110474467
8228,Nathaniel Phillips,Liverpool,2,67,0,0,1,0,0,0,D S,0.0313891991972923,0,,,,,,,,0,0.0313891991972923,0.385634988546371,0.385634988546371
8430,Chris Richards,Crystal Palace,9,432,0,0,4,1,0,0,D S,0.692285127937794,0.452221989631653,,,,,,,,0,0.692285127937794,0.334728188812733,0.334728188812733
8458,Harvey White,Tottenham,1,3,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
8497,Cole Palmer,Manchester City,14,336,0,1,11,5,1,0,F M S,0.913382014259696,0.633636924438179,,,,,,,,0,0.913382014259696,2.08189308829606,0.817589621990919
8562,Luke Thomas,Leicester,17,1064,0,0,3,4,3,0,D S,0.0825991313904524,0.599913535639644,,,,,,,,0,0.0825991313904524,3.16586427390575,2.78375612944365
8635,Sven Botman,Newcastle United,36,3141,0,0,22,9,2,0,D S,2.44592945929617,0.937849756330252,,,,,,,,0,2.44592945929617,6.93428998999298,6.85584563575685
8666,Cheick Oumar Doucoure,Crystal Palace,34,2825,0,3,36,26,8,1,M,0.997593351639807,2.03014408051968,,,,,,,,0,0.997593351639807,8.89986949879676,7.77550439443439
8704,Marek Rodák,Fulham,2,180,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0,0
8715,Illan Meslier,Leeds,34,3060,0,0,1,0,3,0,GK,0.0571881011128426,0,,,,,,,,0,0.0571881011128426,1.4994192942977,1.4994192942977
8719,Kalvin Phillips,Manchester City,12,275,0,0,6,3,1,0,M S,0.244490776211023,0.136385791003704,,,,,,,,0,0.244490776211023,1.34826242737472,1.11627775803208
8786,Stefan Ortega Moreno,Manchester City,3,270,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0.421933740377426,0.421933740377426
8812,Sasa Kalajdzic,Wolverhampton Wanderers,1,48,0,0,1,0,0,0,F,0.519478023052216,0,,,,,,,,0,0.519478023052216,0,0
8821,Donny van de Beek,Manchester United,7,157,0,0,2,3,0,0,M S,0.08036869764328,0.128837699070573,,,,,,,,0,0.08036869764328,1.02364928647876,0.874848090112209
8852,Konstantinos Tsimikas,Liverpool,20,754,0,4,7,18,3,0,D S,0.608390899375081,1.39765094220638,,,,,,,,0,0.608390899375081,3.37953365314752,2.68155944999307
8859,Mikkel Damsgaard,Brentford,26,963,0,0,12,11,4,0,F M S,2.6603582650423,1.74361313600093,,,,,,,,0,2.6603582650423,5.63767113443464,2.2835514806211
8864,Matthew Cash,Aston Villa,26,1822,0,1,7,8,4,0,D M S,0.166670700535178,0.467599395662546,,,,,,,,0,0.166670700535178,5.98669388517737,5.53050799667835
8940,Antonee Robinson,Fulham,35,3088,0,1,3,21,8,0,D,0.0579266995191574,1.02359161525965,,,,,,,,0,0.0579266995191574,8.39281440060586,7.63532301876694
8942,Aaron Hickey,Brentford,26,1958,0,1,11,6,7,0,D S,0.316712930798531,0.622122690081596,,,,,,,,0,0.316712930798531,2.54989683069289,2.00080207362771
8961,Rúben Dias,Manchester City,26,2006,0,0,10,3,3,0,D S,1.93559100013226,0.394247569143772,,,,,,,,0,1.93559100013226,12.8524640724063,12.4929740950465
8965,Vladimir Coufal,West Ham,27,2148,0,1,6,25,5,0,D S,0.180639748461545,2.27555359899998,,,,,,,,0,0.180639748461545,4.77406069822609,3.43788149580359
8992,Hakim Ziyech,Chelsea,18,630,0,3,16,14,1,0,D F M S,0.591385936364532,2.54911146126688,,,,,,,,0,0.591385936364532,3.10172960069031,1.54645397048444
9021,Pape Sarr,Tottenham,11,200,0,1,2,2,1,0,M S,0.0562562998384237,0.566041696816683,,,,,,,,0,0.0562562998384237,1.86120669916272,1.2539500053972
9098,Robert Sánchez,Brighton,23,2070,0,0,0,0,2,0,GK,0,0,,,,,,,,0,0,2.58713457360864,2.58713457360864
9154,Elliot Anderson,Newcastle United,22,353,0,1,11,9,0,0,M S,1.1292364411056,1.56049449183047,,,,,,,,0,1.1292364411056,3.58939111419022,1.59979262575507
9156,Kevin Schade,Brentford,18,720,0,1,12,8,2,0,F S,1.38349198922515,1.55425140634179,,,,,,,,0,1.38349198922515,3.83364683575928,1.17572354152799
9274,Naouirou Ahamada,Crystal Palace,8,73,0,0,3,2,1,0,S,0.182050397619605,0.0916864015161991,,,,,,,,0,0.182050397619605,0.215935200452805,0.0250358004122972
9324,Facundo Pellistri,Manchester United,4,48,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.557736307382584,0.557736307382584
9339,Joe Gelhardt,Leeds,15,177,0,2,10,2,1,0,F S,0.982833812013269,0.731904000043869,,,,,,,,0,0.982833812013269,1.78961379081011,0.891036903485656
9356,Carney Chukwuemeka,Chelsea,14,323,0,0,5,8,0,0,M S,0.280784459784627,0.517974320799112,,,,,,,,0,0.280784459784627,2.44938236474991,1.88739166781306
9470,Isaac Price,Everton,1,30,0,0,0,1,1,0,S,0,0.0322885997593403,,,,,,,,0,0,0.0322885997593403,0
9499,Cody Drameh,Leeds,1,74,0,0,0,0,0,0,D,0,0,,,,,,,,0,0,0.13459900021553,0.13459900021553
9512,Valentino Livramento,Southampton,2,19,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
9524,Anthony Elanga,Manchester United,16,408,0,1,10,6,0,0,M S,1.20886239781976,1.14363299310207,,,,,,,,0,1.20886239781976,3.72418383136392,1.8017782215029
9552,Tyrese Francois,Fulham,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
9676,David Raya,Brentford,38,3420,0,0,1,2,1,0,GK,0.103917002677917,0.158175401389599,,,,,,,,0,0.103917002677917,2.42919234372675,2.27101695723832
9677,Kristoffer Ajer,Brentford,9,781,0,0,1,1,0,0,D,0.0230815000832081,0.0165113992989063,,,,,,,,0,0.0230815000832081,1.53378619998693,1.53378619998693
9679,Rico Henry,Brentford,37,3260,0,2,22,23,4,0,D,1.94525550212711,3.06207872182131,,,,,,,,0,1.94525550212711,9.57805674150586,5.39934406057
9681,Frank Onyeka,Brentford,21,823,0,2,9,7,0,0,M S,1.30041953269392,0.900364110246301,,,,,,,,0,1.30041953269392,3.75106398854405,1.77875119075179
9683,Mads Bech Sørensen,Brentford,4,13,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0145397996529937,0.0145397996529937
9685,Mads Roerslev,Brentford,20,1089,0,0,3,8,0,0,D S,0.393490791320801,1.84592605754733,,,,,,,,0,0.393490791320801,2.63931388221681,1.45264023728669
9686,Halil Dervisoglu,Brentford,1,5,0,0,2,0,0,0,S,0.0668924003839493,0,,,,,,,,0,0.0668924003839493,0.0668924003839493,0
9689,Albert Sambi Lokonga,"Arsenal,Crystal Palace",15,732,0,0,2,2,2,0,M S,0.130704551935196,0.0456785000860691,,,,,,,,0,0.130704551935196,0.748029349371791,0.60003219358623
9710,Armel Bella Kotchap,Southampton,24,1890,0,2,14,6,4,0,D,1.27026414684951,1.4630886502564,,,,,,,,0,1.27026414684951,4.83756795525551,3.89722553268075
9733,Nathan Collins,Wolverhampton Wanderers,26,1788,0,0,3,2,2,1,D S,0.120712280273438,0.0746328979730606,,,,,,,,0,0.120712280273438,3.11156253516674,3.0369299352169
9734,Enock Mwepu,Brighton,6,205,0,1,2,3,0,0,F M S,0.0766704007983208,0.452264195308089,,,,,,,,0,0.0766704007983208,1.03319421969354,0.653810178861022
9740,José Sá,Wolverhampton Wanderers,36,3240,0,0,0,0,2,0,GK,0,0,,,,,,,,0,0,1.55351885780692,1.55351885780692
9741,Chem Campbell,Wolverhampton Wanderers,5,55,0,0,2,0,0,0,S,0.0622584000229836,0,,,,,,,,0,0.0622584000229836,0.0722723975777626,0.0300198998302221
9912,Cameron Archer,Aston Villa,6,31,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
9914,Shandon Baptiste,Brentford,23,568,0,1,4,10,1,1,M S,0.184569239616394,1.07901896722615,,,,,,,,0,0.184569239616394,1.52744083479047,0.889383669942617
10036,Jeremy Sarmiento,Brighton,9,156,0,1,5,2,1,0,M S,0.274500699713826,0.200813993811607,,,,,,,,0,0.274500699713826,1.28804180212319,0.812727190554142
10072,Samuel Edozie,Southampton,17,540,0,0,8,8,0,0,F M S,1.08509691990912,0.316554751247168,,,,,,,,0,1.08509691990912,2.7462167609483,1.46205349825323
10140,Hugo Bueno,Wolverhampton Wanderers,21,1320,0,1,4,15,1,0,D S,0.112454399466515,1.07081824168563,,,,,,,,0,0.112454399466515,2.26001854427159,1.59962795116007
10168,Lewis Brunt,Leicester,1,21,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
10216,Lewis Hall,Chelsea,9,669,0,0,11,15,1,0,D M S,0.962137265130878,2.48338040336967,,,,,,,,0,0.962137265130878,4.23659693449736,2.14784214273095
10291,Vitalii Mykolenko,Everton,34,2651,0,0,10,18,4,0,D S,0.695469914935529,1.0392506159842,,,,,,,,0,0.695469914935529,5.12112920545042,3.66646491736174
10292,Nathan Patterson,Everton,19,1272,0,0,8,6,3,0,D S,0.827538598328829,0.712729370221496,,,,,,,,0,0.827538598328829,3.07256729155779,2.22158291935921
10348,Omari Hutchinson,Chelsea,1,20,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.059926699846983,0.059926699846983
10453,Odeluga Offiah,Brighton,2,17,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0801775380969048,0.0801775380969048
10579,Matthew Craig,Tottenham,1,11,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
10698,Malcolm Ebiowei,Crystal Palace,3,26,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0385116003453732,0.0385116003453732
10718,Jay Stansfield,Fulham,3,85,0,0,2,1,0,0,M S,0.173016995191574,0.0589650012552738,,,,,,,,0,0.173016995191574,0.231981992721558,0
10719,Luke Harris,Fulham,3,6,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0878236964344978,0.0878236964344978
10740,Jordan Zemura,Bournemouth,19,1465,0,1,4,18,1,0,D M S,0.346290990710258,2.14239261392504,,,,,,,,0,0.346290990710258,3.51351362187415,1.20881700981408
10742,Ben Pearson,Bournemouth,7,285,0,0,2,0,1,0,M S,0.0565079990774393,0,,,,,,,,0,0.0565079990774393,0.189269103109837,0.132760901004076
10745,Emiliano Marcondes,Bournemouth,1,6,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
10749,Siriki Dembélé,Bournemouth,6,93,0,0,2,4,0,0,S,0.107763500884175,0.260487005114555,,,,,,,,0,0.107763500884175,0.403281398117542,0.163752097636461
10752,Darko Gyabi,Leeds,1,5,0,0,1,0,0,0,S,0.0653707012534142,0,,,,,,,,0,0.0653707012534142,0.0653707012534142,0
10753,Connor Ronan,Wolverhampton Wanderers,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
10755,Joseph Hodge,Wolverhampton Wanderers,6,162,0,0,2,1,1,0,M S,0.23239728808403,0.0711171999573708,,,,,,,,0,0.23239728808403,0.409674488008022,0.243970885872841
10757,Scott McKenna,Nottingham Forest,20,1568,0,0,2,8,4,0,D S,0.072630500420928,0.856797482818365,,,,,,,,0,0.072630500420928,3.30942829698324,2.50034951046109
10758,Harry Toffolo,Nottingham Forest,19,922,0,0,6,5,2,0,D M S,0.218276794999838,0.490984201431274,,,,,,,,0,0.218276794999838,2.41266360133886,1.94619599543512
10761,Alex Mighten,Nottingham Forest,1,5,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
10764,Djed Spence,Tottenham,4,4,0,0,1,0,0,0,S,0.114108003675938,0,,,,,,,,0,0.114108003675938,0.114108003675938,0
10765,Gavin Bazunu,Southampton,32,2880,0,0,0,1,0,0,GK,0,0.0428376011550427,,,,,,,,0,0,3.41828918457031,3.37545118480921
10803,Tyrell Malacia,Manchester United,22,1376,0,0,5,9,6,0,D S,0.168058998882771,0.747232485562563,,,,,,,,0,0.168058998882771,6.35073269158602,5.69133578240871
10805,Levi Colwill,Brighton,17,1213,0,2,8,7,1,0,D S,1.58304637856781,0.609875680878758,,,,,,,,0,1.58304637856781,5.23113244771957,4.78831319883466
10807,Jan Paul van Hecke,Brighton,8,288,0,0,2,0,2,0,D S,0.5538489818573,0,,,,,,,,0,0.5538489818573,0.298871804028749,0.279593404382467
10808,Daniel Iversen,Leicester,12,1080,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,1.56471249088645,1.56471249088645
10809,Keane Lewis-Potter,Brentford,10,307,0,1,7,5,0,0,F S,0.677509682253003,1.42930180579424,,,,,,,,0,0.677509682253003,1.1727796997875,0.048700999468565
10845,Flynn Downes,West Ham,21,738,0,0,4,2,2,0,M S,0.324122622609138,0.0507442839443684,,,,,,,,0,0.324122622609138,1.10482819192112,0.853048780933023
10847,Rico Lewis,Manchester City,14,904,0,0,5,11,1,0,D M S,0.200317582115531,1.37910916469991,,,,,,,,0,0.200317582115531,6.51468688249588,5.57196941971779
10865,Jamal Lowe,Bournemouth,2,9,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
10997,Bobby Clark,Liverpool,1,5,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11003,Ryan Yates,Nottingham Forest,26,1842,0,2,26,7,5,0,M S,1.74202617164701,1.06176440417767,,,,,,,,0,1.74202617164701,3.50495539605618,1.53881606645882
11005,Joseph Whitworth,Crystal Palace,2,180,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0,0
11034,Owen Bevan,Bournemouth,1,6,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11035,Marquinhos,Arsenal,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11078,Juan Larios,Southampton,5,144,0,0,0,0,0,0,D S,0,0,,,,,,,,0,0,0.078345999121666,0.078345999121666
11132,Ethan Nwaneri,Arsenal,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11174,Kobbie Mainoo,Manchester United,1,7,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.166627004742622,0.166627004742622
11193,Andrew Moran,Brighton,1,9,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0754638016223908,0.0754638016223908
11208,Mateo Joseph,Leeds,3,23,0,0,1,0,0,0,S,0.0736948028206825,0,,,,,,,,0,0.0736948028206825,0,0
11231,Ben Doak,Liverpool,2,20,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11232,Thomas Cannon,Everton,2,15,0,0,1,1,0,0,S,0.0505074001848698,0.0708136036992073,,,,,,,,0,0.0505074001848698,0.0505074001848698,0
11233,Dexter Lembikisa,Wolverhampton Wanderers,1,20,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.0149248000234365,0.0149248000234365
11242,Divin Mubama,West Ham,3,30,0,0,0,1,0,0,S,0,0.0591654740273953,,,,,,,,0,0,0.396271493285894,0.337106019258499
11268,David Ozoh,Crystal Palace,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11269,Jack Hinshelwood,Brighton,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11284,Gustavo Scarpa,Nottingham Forest,6,173,0,0,7,1,1,0,M S,0.207869871519506,0.0278489999473095,,,,,,,,0,0.207869871519506,0.49719100445509,0.298376299440861
11295,David Datro Fofana,Chelsea,3,65,0,0,3,3,0,0,F S,0.326112687587738,0.0874276300892234,,,,,,,,0,0.326112687587738,0.38537351693958,0
11298,Mislav Orsic,Southampton,1,3,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11305,Mykhailo Mudryk,Chelsea,15,654,0,2,14,10,1,0,F M S,1.90448676794767,0.728204175829887,,,,,,,,0,1.90448676794767,3.89148095995188,1.97014513984323
11356,Enzo Fernández,Chelsea,18,1559,0,2,20,20,3,0,M,0.617892225272954,2.13054706901312,,,,,,,,0,0.617892225272954,8.81558745726943,7.62297338619828
11359,James Bree,Southampton,5,373,0,0,1,4,1,0,D S,0.0143795590847731,0.178231995552778,,,,,,,,0,0.0143795590847731,0.397350881248713,0.230254914611578
11360,Paul Onuachu,Southampton,11,390,0,0,11,4,0,0,F S,0.935112496837974,0.320010710507631,,,,,,,,0,0.935112496837974,1.34791538491845,0.100983995944262
11361,Daniel Bentley,Wolverhampton Wanderers,2,180,0,0,0,0,0,0,GK,0,0,,,,,,,,0,0,0.0584822446107864,0.0584822446107864
11366,Jhon Durán,Aston Villa,12,103,0,0,7,1,1,0,S,0.751296013593674,0.0525350011885166,,,,,,,,0,0.751296013593674,0.293261599726975,0.0882194004952908
11367,Victor Kristiansen,Leicester,12,902,0,1,3,7,2,0,D S,0.118203900754452,0.666626811027527,,,,,,,,0,0.118203900754452,2.82095154374838,2.47175069898367
11378,Máximo Perrone,Manchester City,1,17,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11385,Yasin Ayari,Brighton,3,59,0,0,1,2,0,0,M S,0.0128233004361391,0.23809801787138,,,,,,,,0,0.0128233004361391,0.336257018148899,0.226913005113602
11386,Lewis Miley,Newcastle United,1,10,0,0,1,0,0,0,S,0.0640049427747726,0,,,,,,,,0,0.0640049427747726,0.0640049427747726,0
11486,Illia Zabarnyi,Bournemouth,5,290,0,0,0,0,0,0,D S,0,0,,,,,,,,0,0,0.631728045642376,0.631728045642376
11509,George Abbott,Tottenham,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11544,Cameron Peupion,Brighton,1,1,0,0,1,0,0,0,S,0.0536134205758572,0,,,,,,,,0,0.0536134205758572,0,0
11582,Kamari Doyle,Southampton,1,1,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11583,Dominic Ballard,Southampton,2,17,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0,0
11594,Shea Charles,Manchester City,1,26,0,0,0,0,0,0,S,0,0,,,,,,,,0,0,0.129426509141922,0.129426509141922
11618,Samuel Amo-Ameyaw,Southampton,1,1,0,0,0,1,0,0,S,0,0.0250539388507605,,,,,,,,0,0,0.0250539388507605,0.0250539388507605
